 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, rowcost
B locrian (5#), 1+0:0:0:0:0, 7+0:6:1:2:4, 4+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 7+1:4:2:1:4, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:5:2:1:4, 0+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 5+0:2:1:0:2, 2+0:0:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+0:5:2:1:4, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:5:2:1:4, 1+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 5+0:2:1:0:2, 2+0:0:0:0:0, 6+0:3:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 122+1:43:11:6:30
Gb major (6b), 5+0:0:0:0:3, 5+0:0:0:2:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 9+1:2:1:1:5, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:1:1:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 165+1:7:4:6:72
F# major (6#), 4+0:0:0:0:0, 7+0:6:1:2:4, 7+0:1:0:0:2, 8+0:2:0:0:3, 5+0:0:0:0:0, 9+1:4:2:1:5, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:1:0:3, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:1:1:0:1, 5+0:0:0:0:1, 7+0:5:2:1:5, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:1:0:3, 5+0:0:0:0:1, 6+0:3:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 200+1:44:12:6:63
Eb minor (6b), 4+0:0:0:0:2, 5+0:0:0:2:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 8+1:2:1:1:3, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:1:1:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:1:1:1, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:1:1:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 133+1:7:4:6:51
D# minor (6#), 4+0:0:0:0:3, 7+0:6:1:2:4, 7+0:1:0:0:6, 8+0:2:0:0:7, 5+0:0:0:0:4, 9+1:4:2:1:7, 4+0:0:0:0:3, 1+0:0:0:0:0, 5+0:5:2:1:4, 1+0:0:0:0:0, 5+0:1:0:0:5, 5+0:0:0:0:4, 7+0:2:1:0:6, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 1+0:1:1:0:1, 5+0:0:0:0:4, 7+0:5:2:1:6, 4+0:0:0:0:3, 1+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:1, 5+0:1:0:0:5, 5+0:0:0:0:4, 7+0:2:1:0:6, 5+0:0:0:0:4, 6+0:3:0:0:6, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:5, 5+0:1:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:5, 4+0:0:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 197+1:44:12:6:159
Eb minor mel (6b), 3+0:0:0:0:2, 6+0:0:1:2:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 9+1:2:2:1:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:2:1:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:1:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:2:1:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:2:1:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:1:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 116+1:7:11:6:51
D# minor mel (6#), 5+0:0:0:0:3, 7+0:6:1:2:4, 7+0:1:0:0:6, 8+0:2:0:0:7, 5+0:0:0:0:4, 8+1:4:1:1:7, 4+0:0:0:0:3, 1+0:0:0:0:0, 5+0:5:2:1:4, 1+0:0:0:0:0, 5+0:1:0:0:4, 6+0:0:0:0:4, 7+0:2:1:0:6, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 1+0:1:1:0:1, 5+0:0:0:0:4, 6+0:5:2:1:5, 4+0:0:0:0:3, 1+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:1, 5+0:1:0:0:4, 6+0:0:0:0:4, 7+0:2:1:0:6, 5+0:0:0:0:4, 6+0:3:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 0+0:0:0:0:0, 202+1:44:11:6:155
Gb major blues (6b), 5+0:0:0:0:4, 6+0:0:1:2:2, 7+0:0:0:0:4, 8+0:0:0:0:4, 5+0:0:0:0:4, 10+1:2:2:1:5, 5+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:2:1:0, 2+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:4, 6+0:0:1:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:2:1:0, 5+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:2:1:0, 3+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:4, 6+0:0:1:0:3, 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 202+1:7:11:6:121
F# major blues (6#), 5+0:0:0:0:1, 7+0:6:1:2:4, 7+0:1:0:0:3, 8+0:2:0:0:4, 5+0:0:0:0:1, 9+1:4:2:1:4, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 7+0:5:2:1:6, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 6+0:3:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:1, 209+1:43:11:6:89
Eb minor blues (6b), 5+0:0:0:0:4, 6+0:0:1:2:2, 7+0:0:0:0:4, 8+0:0:0:0:4, 5+0:0:0:0:4, 10+1:2:2:1:5, 5+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:2:1:0, 2+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:4, 6+0:0:1:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:2:1:0, 5+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:2:1:0, 3+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:4, 6+0:0:1:0:3, 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 202+1:7:11:6:121
D# minor blues (6#), 5+0:0:0:0:3, 7+0:6:1:2:4, 7+0:1:0:0:6, 8+0:2:0:0:7, 5+0:0:0:0:4, 8+1:4:1:1:7, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:5:2:1:4, 2+0:0:0:0:1, 5+0:1:0:0:4, 6+0:0:0:0:4, 7+0:2:1:0:6, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 6+0:5:2:1:5, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:5:2:1:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 6+0:0:0:0:4, 7+0:2:1:0:6, 5+0:0:0:0:4, 6+0:3:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 0+0:0:0:0:0, 206+1:43:10:6:160
Gb dorian (6b), 4+0:0:0:0:2, 6+0:0:1:2:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 10+1:2:2:1:3, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:2:1:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:2:1:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:2:1:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 148+1:7:11:6:51
F# dorian (6#), 5+0:0:0:0:1, 7+0:6:1:2:4, 7+0:1:0:0:3, 8+0:2:0:0:4, 5+0:0:0:0:1, 8+1:4:1:1:4, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:1:1:0:1, 5+0:0:0:0:2, 6+0:5:2:1:5, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 6+0:3:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 205+1:44:11:6:85
Gb phrygian (6b), 5+0:0:0:0:4, 4+0:0:0:2:1, 6+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:3, 9+1:2:1:1:5, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:1:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 181+1:7:1:6:85
F# phrygian (6#), 3+0:0:0:0:0, 7+0:6:1:2:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 4+0:0:0:0:0, 9+1:4:2:1:4, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:5:2:1:4, 1+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:1:0:2, 4+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:5:2:1:4, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:1:0:2, 4+0:0:0:0:0, 6+0:3:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 172+1:43:11:6:38
Gb lydian (6b), 4+0:0:0:0:2, 6+0:0:1:2:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 10+1:2:2:1:3, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:2:1:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:2:1:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:2:1:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 148+1:7:11:6:51
F# lydian (6#), 5+0:0:0:0:1, 7+0:6:1:2:4, 7+0:1:0:0:3, 8+0:2:0:0:4, 5+0:0:0:0:1, 8+1:4:1:1:4, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:1:1:0:1, 5+0:0:0:0:2, 6+0:5:2:1:5, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 6+0:3:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 205+1:44:11:6:85
Gb mixolydian (6b), 5+0:0:0:0:4, 4+0:0:0:2:1, 6+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:3, 9+1:2:1:1:5, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:1:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 181+1:7:1:6:85
F# mixolydian (6#), 3+0:0:0:0:0, 7+0:6:1:2:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 4+0:0:0:0:0, 9+1:4:2:1:4, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:5:2:1:4, 1+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:1:0:2, 4+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:5:2:1:4, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:1:0:2, 4+0:0:0:0:0, 6+0:3:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 172+1:43:11:6:38
Gb aeolian (6b), 5+0:0:0:0:3, 5+0:0:0:2:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 9+1:2:1:1:5, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:1:1:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 165+1:7:4:6:72
F# aeolian (6#), 4+0:0:0:0:0, 7+0:6:1:2:4, 7+0:1:0:0:2, 8+0:2:0:0:3, 5+0:0:0:0:0, 9+1:4:2:1:5, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:1:0:3, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:1:1:0:1, 5+0:0:0:0:1, 7+0:5:2:1:5, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:1:0:3, 5+0:0:0:0:1, 6+0:3:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 200+1:44:12:6:63
Gb locrian (6b), 5+0:0:0:0:4, 4+0:0:0:2:1, 7+0:0:0:0:4, 8+0:0:0:0:4, 5+0:0:0:0:4, 9+1:2:1:1:5, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 1+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:1:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 2+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 187+1:7:1:6:107
F# locrian (6#), 2+0:0:0:0:0, 7+0:6:1:2:4, 5+0:1:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 8+1:4:2:1:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:5:2:1:4, 1+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 3+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:2:1:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 3+0:0:0:0:0, 6+0:3:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 154+1:43:11:6:32
Cb major (7b), 5+0:0:0:0:4, 4+0:0:0:2:1, 6+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:3, 9+1:2:1:1:5, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:1:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 181+1:7:1:6:85
