 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, rowcost
Ab minor (7b), 4+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:2:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:2:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 164+0:15:0:0:79
A# minor (7#), 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:0:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:5, 7+0:1:0:0:7, 4+0:0:0:0:4, 6+0:4:1:0:6, 3+0:0:0:0:2, 4+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:5, 3+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:4, 6+0:2:0:0:6, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:2:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:5, 0+0:0:0:0:0, 187+0:10:1:0:160
Ab minor mel (7b), 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 2+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:2:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 146+0:15:0:0:87
A# minor mel (7#), 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:0:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:5, 7+0:1:0:0:7, 4+0:0:0:0:4, 6+0:4:1:0:6, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:4, 6+0:2:0:0:6, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:2:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:5, 0+0:0:0:0:0, 192+0:10:1:0:160
Cb major blues (7b), 5+0:0:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:4, 5+0:1:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 1+0:0:0:0:1, 196+0:15:0:0:163
C# major blues (7#), 5+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 7+0:4:1:0:6, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:2:0:0:5, 4+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:1, 191+0:10:1:0:78
Ab minor blues (7b), 5+0:0:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:4, 5+0:1:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 1+0:0:0:0:1, 196+0:15:0:0:163
A# minor blues (7#), 5+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 7+0:4:1:0:6, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:2:0:0:5, 4+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:1, 191+0:10:1:0:78
Cb dorian (7b), 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 173+0:15:0:0:87
C# dorian (7#), 5+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 6+0:4:1:0:5, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:2:0:0:5, 4+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 0+0:0:0:0:0, 189+0:10:1:0:76
Cb phrygian (7b), 5+0:0:0:0:5, 5+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:3, 6+0:2:0:0:5, 5+0:0:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:4, 5+0:1:0:0:4, 7+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 1+0:0:0:0:0, 194+0:15:0:0:131
C# phrygian (7#), 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 7+0:4:1:0:5, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 163+0:10:1:0:27
Cb lydian (7b), 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 173+0:15:0:0:87
C# lydian (7#), 5+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 6+0:4:1:0:5, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:2:0:0:5, 4+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 0+0:0:0:0:0, 189+0:10:1:0:76
Cb mixolydian (7b), 5+0:0:0:0:5, 5+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:3, 6+0:2:0:0:5, 5+0:0:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:4, 5+0:1:0:0:4, 7+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 1+0:0:0:0:0, 194+0:15:0:0:131
C# mixolydian (7#), 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 7+0:4:1:0:5, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 163+0:10:1:0:27
Cb aeolian (7b), 5+0:0:0:0:4, 5+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:3, 5+0:1:0:0:3, 7+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:3, 1+0:0:0:0:0, 191+0:15:0:0:104
C# aeolian (7#), 5+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 6+0:4:1:0:5, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:1, 6+0:2:0:0:3, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 184+0:10:1:0:49
Cb locrian (7b), 5+0:0:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:4, 5+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:5, 1+0:0:0:0:1, 196+0:15:0:0:155
C# locrian (7#), 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 7+0:4:1:0:4, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 132+0:10:1:0:10
