 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, rowcost
B aeolian (5#), 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:1, 6+0:1:0:0:1, 1+0:0:0:0:0, 201+0:27:1:0:28
Db locrian (5b), 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:1:1:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:1:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:2:1:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 183+0:8:3:0:78
B locrian (5#), 0+0:0:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 3+0:2:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 2+0:1:0:0:0, 155+0:49:1:0:2
Gb major (6b), 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:2:1:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:1:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 5+0:1:1:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 145+0:6:3:0:55
F# major (6#), 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:1:1:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:2:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:2, 5+0:0:0:0:0, 6+0:1:0:0:1, 6+0:2:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:2, 1+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:2, 6+0:1:0:0:2, 1+0:0:0:0:0, 199+0:29:2:0:53
Eb minor (6b), 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:2:1:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:1:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:1:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 117+0:6:3:0:23
D# minor (6#), 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 2+0:0:0:0:2, 4+0:1:0:0:4, 1+0:1:1:0:1, 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 3+0:1:1:0:3, 4+0:0:0:0:4, 2+0:0:0:0:2, 4+0:1:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:1:0:1, 4+0:1:0:0:3, 2+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 6+0:2:0:0:5, 3+0:0:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:4, 6+0:0:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:5, 1+0:0:0:0:1, 5+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:3, 1+0:0:0:0:1, 6+0:0:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:5, 1+0:0:0:0:1, 6+0:1:0:0:6, 6+0:1:0:0:6, 1+0:0:0:0:1, 189+0:28:3:0:167
Eb minor mel (6b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:2:1:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:1:0:2, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:1:0:2, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 94+0:6:3:0:25
D# minor mel (6#), 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 1+0:1:1:0:1, 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 3+0:1:1:0:3, 4+0:0:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:1, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 6+0:2:0:0:5, 4+0:0:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:4, 6+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:5, 1+0:0:0:0:1, 5+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:3, 1+0:0:0:0:1, 6+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:5, 1+0:0:0:0:1, 6+0:1:0:0:6, 6+0:1:0:0:6, 0+0:0:0:0:0, 185+0:30:2:0:163
Gb major blues (6b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:2:1:0:4, 5+0:0:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 8+0:1:1:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 8+0:1:1:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:0, 218+0:6:3:0:120
F# major blues (6#), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 3+0:0:1:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:2, 7+0:1:1:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 7+0:1:1:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:3, 6+0:1:0:0:3, 2+0:0:0:0:1, 225+0:29:3:0:92
Eb minor blues (6b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:2:1:0:4, 5+0:0:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 8+0:1:1:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 8+0:1:1:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:0, 218+0:6:3:0:120
D# minor blues (6#), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:4, 3+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:4, 3+0:0:1:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:2:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:2:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:2:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:2, 6+0:1:0:0:5, 6+0:0:0:0:4, 6+0:1:0:0:5, 6+0:2:0:0:5, 4+0:0:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:4, 7+0:1:1:0:4, 4+0:1:0:0:4, 5+0:1:0:0:5, 2+0:0:0:0:1, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 7+0:1:1:0:4, 4+0:1:0:0:4, 5+0:1:0:0:5, 2+0:0:0:0:1, 6+0:1:0:0:6, 6+0:1:0:0:6, 1+0:0:0:0:0, 220+0:29:3:0:182
Gb dorian (6b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:2:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:2, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:1:0:2, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 122+0:6:3:0:25
F# dorian (6#), 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:1:1:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:1:1:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:2:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:3, 5+0:0:0:0:0, 6+0:1:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:3, 6+0:1:0:0:3, 0+0:0:0:0:0, 195+0:31:2:0:75
Gb phrygian (6b), 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:1:1:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:1:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:2:1:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 183+0:8:3:0:78
F# phrygian (6#), 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:1, 6+0:1:0:0:1, 1+0:0:0:0:0, 201+0:27:1:0:28
Gb lydian (6b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:2:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:2, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:1:0:2, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 122+0:6:3:0:25
