 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, rowcost
F# aeolian (6#), 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:3,  ,  ,  ,  ,  ,  , 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 140+0:68:0:0:94
Gb locrian (6b), 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 86+0:0:0:0:24
F# locrian (6#), 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 140+0:68:0:0:52
Cb major (7b), 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 70+0:0:0:0:8
C# major (7#), 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 140+0:68:0:0:114
Ab minor (7b), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 54+0:0:0:0:0
A# minor (7#), 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:138
Ab minor mel (7b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 28+0:0:0:0:0
A# minor mel (7#), 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:138
Cb major blues (7b), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  ,  ,  ,  ,  ,  , 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 116+0:0:0:0:44
C# major blues (7#), 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:130
Ab minor blues (7b), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  ,  ,  ,  ,  ,  , 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 116+0:0:0:0:44
A# minor blues (7#), 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:130
Cb dorian (7b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 44+0:0:0:0:0
C# dorian (7#), 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:130
Cb phrygian (7b), 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 86+0:0:0:0:24
C# phrygian (7#), 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:3,  ,  ,  ,  ,  ,  , 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 140+0:68:0:0:94
Cb lydian (7b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 44+0:0:0:0:0
C# lydian (7#), 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:130
Cb mixolydian (7b), 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 86+0:0:0:0:24
C# mixolydian (7#), 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:3,  ,  ,  ,  ,  ,  , 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 140+0:68:0:0:94
Cb aeolian (7b), 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 70+0:0:0:0:8
C# aeolian (7#), 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 140+0:68:0:0:114
Cb locrian (7b), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  ,  ,  ,  ,  ,  , 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 116+0:0:0:0:44
C# locrian (7#), 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 140+0:68:0:0:68
