 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, rowcost
F# minor (3#), 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 6+1:0:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 6+0:3:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 6+0:3:0:0:4, 5+0:1:0:0:3, 6+1:0:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 6+0:3:0:0:4, 7+0:2:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 161+2:29:0:0:93
C minor mel (3b), 1+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+1:3:1:0:2, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:2, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+1:3:1:0:2, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 68+2:11:5:0:11
F# minor mel (3#), 3+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 5+1:0:0:0:2, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:3:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:3:0:0:4, 6+0:1:0:0:3, 5+1:0:0:0:2, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:3:0:0:4, 8+0:2:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:2, 185+2:29:0:0:93
Eb major blues (3b), 2+0:1:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+1:3:1:0:5, 4+0:0:0:0:1, 5+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:1:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:1, 6+1:3:1:0:5, 4+0:0:0:0:1, 5+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 137+2:11:5:0:43
A major blues (3#), 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:3, 5+0:1:0:0:0, 5+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 6+0:3:0:0:2, 7+0:2:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 158+2:29:2:0:14
C minor blues (3b), 2+0:1:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+1:3:1:0:5, 4+0:0:0:0:1, 5+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:1:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:1, 6+1:3:1:0:5, 4+0:0:0:0:1, 5+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 137+2:11:5:0:43
F# minor blues (3#), 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:3, 5+0:1:0:0:0, 5+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 6+0:3:0:0:2, 7+0:2:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 158+2:29:2:0:14
Eb dorian (3b), 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+1:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 57+2:0:5:0:11
A dorian (3#), 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 4+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:3, 5+0:1:0:0:0, 4+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 6+0:3:0:0:2, 7+0:2:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 156+2:29:2:0:14
Eb phrygian (3b), 2+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+1:3:1:0:4, 3+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+1:3:1:0:4, 3+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 109+2:11:5:0:20
A phrygian (3#), 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+1:0:1:0:2, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:3:0:0:1, 3+0:1:0:0:0, 5+1:0:1:0:2, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:1, 5+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 105+2:29:2:0:7
Eb lydian (3b), 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+1:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 57+2:0:5:0:11
A lydian (3#), 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 4+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:3, 5+0:1:0:0:0, 4+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 6+0:3:0:0:2, 7+0:2:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 156+2:29:2:0:14
Eb mixolydian (3b), 2+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+1:3:1:0:4, 3+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+1:3:1:0:4, 3+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 109+2:11:5:0:20
A mixolydian (3#), 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+1:0:1:0:2, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:3:0:0:1, 3+0:1:0:0:0, 5+1:0:1:0:2, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:1, 5+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 105+2:29:2:0:7
Eb aeolian (3b), 2+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+1:3:1:0:3, 2+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 6+1:3:1:0:3, 2+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 84+2:11:5:0:14
A aeolian (3#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+1:0:1:0:2, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 4+0:1:0:0:0, 5+0:3:0:0:2, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:2, 4+0:1:0:0:0, 5+1:0:1:0:2, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 4+0:1:0:0:0, 6+0:3:0:0:1, 6+0:2:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 132+2:29:2:0:11
Eb locrian (3b), 2+0:1:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+1:3:1:0:5, 4+0:0:0:0:1, 5+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:1:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:1, 6+1:3:1:0:5, 4+0:0:0:0:1, 5+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 135+2:11:5:0:43
A locrian (3#), 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+1:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 72+2:0:2:0:8
Ab major (4b), 2+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+1:3:1:0:4, 3+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+1:3:1:0:4, 3+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 109+2:11:5:0:20
E major (4#), 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 4+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:3, 5+0:1:0:0:0, 4+1:0:1:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:0, 5+0:1:0:0:0, 6+0:3:0:0:2, 7+0:2:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 156+2:29:2:0:14
F minor (4b), 2+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+1:3:1:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+1:3:1:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 84+2:11:2:0:11
C# minor (4#), 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:4, 5+1:0:1:0:2, 5+0:1:0:0:4, 6+0:2:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:3:0:0:5, 5+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:3, 5+0:3:0:0:5, 5+0:1:0:0:4, 5+1:0:1:0:2, 5+0:1:0:0:4, 6+0:2:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:4, 6+0:3:0:0:5, 7+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 161+2:29:2:0:119
F minor mel (4b), 2+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+1:3:1:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 5+1:3:1:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 59+2:11:2:0:11
C# minor mel (4#), 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+1:0:1:0:2, 6+0:1:0:0:4, 7+0:2:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 6+0:3:0:0:5, 6+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 6+0:0:0:0:3, 6+0:3:0:0:5, 5+0:1:0:0:4, 6+1:0:1:0:2, 6+0:1:0:0:4, 7+0:2:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:3:0:0:5, 8+0:2:0:0:5, 4+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 188+2:29:2:0:119
Ab major blues (4b), 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 7+1:3:1:0:6, 5+0:0:0:0:2, 6+0:0:1:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 7+1:3:1:0:6, 5+0:0:0:0:2, 6+0:0:1:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:2, 7+0:0:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 170+2:11:5:0:70
E major blues (4#), 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+1:0:1:0:1, 6+0:1:0:0:1, 7+0:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 6+0:3:0:0:3, 5+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:3:0:0:3, 5+0:1:0:0:1, 6+1:0:1:0:1, 6+0:1:0:0:1, 7+0:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 7+0:3:0:0:3, 8+0:2:0:0:2, 4+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 185+2:29:2:0:31
F minor blues (4b), 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 7+1:3:1:0:6, 5+0:0:0:0:2, 6+0:0:1:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 7+1:3:1:0:6, 5+0:0:0:0:2, 6+0:0:1:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:2, 7+0:0:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 170+2:11:5:0:70
C# minor blues (4#), 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+1:0:1:0:1, 6+0:1:0:0:1, 7+0:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 6+0:3:0:0:3, 5+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:3:0:0:3, 5+0:1:0:0:1, 6+1:0:1:0:1, 6+0:1:0:0:1, 7+0:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 7+0:3:0:0:3, 8+0:2:0:0:2, 4+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 185+2:29:2:0:31
