 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
Db mixolydian (5b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 140+0:16:2:4:57
B mixolydian (5#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:1:0:1, 4+0:2:0:0:1, 3+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:1:0:1, 5+0:3:0:0:2, 3+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 140+0:43:6:4:22
Db aeolian (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 117+0:16:6:4:34
B aeolian (5#), 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:2, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 6+0:3:0:0:3, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 163+0:43:6:4:39
Db locrian (5b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 157+0:16:0:4:74
B locrian (5#), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:1, 4+0:2:0:0:1, 3+0:0:0:0:0, 8+0:7:2:2:6, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:1, 5+0:3:0:0:2, 3+0:0:0:0:0, 8+0:7:2:2:6, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 125+0:43:6:4:20
Gb major (6b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 140+0:16:2:4:57
F# major (6#), 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:3, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:3, 6+0:3:0:0:4, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 3+0:0:0:0:1, 175+0:43:6:4:56
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:1:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:1:2:3, 3+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 129+0:16:2:4:34
D# minor (6#), 1+0:0:1:0:0, 4+0:0:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:4, 6+0:3:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:2:1:0:5, 5+0:2:0:0:5, 5+0:0:0:0:3, 7+0:7:2:2:5, 6+0:1:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:4, 6+0:3:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:2:1:0:6, 6+0:3:0:0:6, 5+0:0:0:0:3, 7+0:7:2:2:5, 6+0:1:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 6+0:2:0:0:6, 3+0:0:0:0:3, 176+0:43:7:4:141
Eb minor mel (6b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:2:0:0:2, 2+0:0:1:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 2+0:0:0:0:0, 5+0:1:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:2:0:0:2, 2+0:0:1:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 2+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 106+0:16:6:4:34
D# minor mel (6#), 0+0:0:0:0:0, 4+0:0:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:4, 6+0:3:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:2:1:0:5, 5+0:2:0:0:5, 5+0:0:0:0:3, 7+0:7:2:2:5, 6+0:1:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:4, 6+0:3:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:2:1:0:6, 6+0:3:0:0:6, 5+0:0:0:0:3, 7+0:7:2:2:5, 6+0:1:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 6+0:2:0:0:6, 3+0:0:0:0:3, 177+0:43:6:4:139
Gb major blues (6b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 5+0:0:1:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:2:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 6+0:0:1:0:2, 5+0:0:0:0:1, 6+0:0:0:0:3, 7+0:1:2:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:1, 176+0:16:6:4:95
F# major blues (6#), 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:1:0:3, 5+0:2:0:0:3, 5+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:3, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:1:0:4, 6+0:3:0:0:4, 5+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:3, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 177+0:43:6:4:83
Eb minor blues (6b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 5+0:0:1:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:2:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 6+0:0:1:0:2, 5+0:0:0:0:1, 6+0:0:0:0:3, 7+0:1:2:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:1, 176+0:16:6:4:95
D# minor blues (6#), 1+0:0:0:0:1, 4+0:0:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:4, 7+0:3:0:0:6, 3+0:0:0:0:3, 4+0:0:0:0:3, 5+0:2:1:0:5, 5+0:2:0:0:5, 5+0:0:0:0:4, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:4, 7+0:3:0:0:6, 3+0:0:0:0:3, 4+0:0:0:0:3, 6+0:2:1:0:6, 6+0:3:0:0:6, 5+0:0:0:0:4, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 6+0:2:0:0:6, 3+0:0:0:0:3, 176+0:43:6:4:144
Gb dorian (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 117+0:16:6:4:34
F# dorian (6#), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:1:0:3, 5+0:2:0:0:3, 5+0:0:0:0:1, 7+0:7:2:2:5, 5+0:1:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:1:0:4, 6+0:3:0:0:4, 5+0:0:0:0:1, 7+0:7:2:2:5, 5+0:1:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 176+0:43:6:4:78
Gb phrygian (6b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 157+0:16:0:4:74
F# phrygian (6#), 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:2, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 6+0:3:0:0:3, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 163+0:43:6:4:39
Gb lydian (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:2:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 117+0:16:6:4:34
F# lydian (6#), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:1:0:3, 5+0:2:0:0:3, 5+0:0:0:0:1, 7+0:7:2:2:5, 5+0:1:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:1:0:4, 6+0:3:0:0:4, 5+0:0:0:0:1, 7+0:7:2:2:5, 5+0:1:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 176+0:43:6:4:78
Gb mixolydian (6b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 157+0:16:0:4:74
F# mixolydian (6#), 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:2, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 6+0:3:0:0:3, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 163+0:43:6:4:39
Gb aeolian (6b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 140+0:16:2:4:57
F# aeolian (6#), 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:3, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:3, 6+0:3:0:0:4, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 3+0:0:0:0:1, 175+0:43:6:4:56
Gb locrian (6b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:3, 5+0:1:0:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:1, 172+0:16:0:4:95
F# locrian (6#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:1:0:1, 4+0:2:0:0:1, 3+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:1:0:1, 5+0:3:0:0:2, 3+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 140+0:43:6:4:22
Cb major (7b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 157+0:16:0:4:74
