 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
F minor mel (4b), 2+0:1:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 2+0:1:0:0:1, 2+1:1:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 3+0:1:0:0:1, 8+1:1:1:0:2, 1+0:0:0:0:0, 5+1:1:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:2:0:0:2, 6+0:2:0:0:2, 5+1:2:0:0:2, 1+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 101+4:23:3:0:26
C# minor mel (4#), 4+0:0:0:0:1, 4+0:0:0:0:2, 7+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 8+0:2:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:2:0:0:4, 6+0:3:1:0:4, 4+0:2:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+1:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 7+2:3:1:0:3, 5+0:1:0:0:3, 7+1:4:1:0:6, 7+0:2:0:0:5, 4+0:0:0:0:3, 6+0:2:0:0:5, 7+0:2:0:0:5, 6+0:0:0:0:3, 6+0:0:0:0:2, 3+0:1:0:0:2, 8+0:0:0:0:3, 4+1:1:0:0:2, 6+0:3:0:0:5, 5+0:2:0:0:4, 7+0:3:0:0:4, 6+0:2:0:0:4, 3+0:0:0:0:2, 193+5:44:3:0:114
Ab major blues (4b), 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 8+0:1:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:4, 4+0:1:0:0:2, 5+1:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 7+0:1:0:0:4, 9+0:1:2:0:3, 3+0:0:0:0:1, 6+1:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 4+0:2:0:0:2, 8+0:1:1:0:3, 5+1:2:0:0:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 186+3:22:3:0:79
E major blues (4#), 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:1:0:3, 4+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 2+0:0:0:0:0, 5+1:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 7+2:3:1:0:3, 5+0:1:0:0:1, 8+1:4:1:0:4, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 6+0:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:1, 7+0:0:0:0:0, 4+1:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 2+0:0:0:0:0, 182+5:44:3:0:44
F minor blues (4b), 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 8+0:1:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:4, 4+0:1:0:0:2, 5+1:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 7+0:1:0:0:4, 9+0:1:2:0:3, 3+0:0:0:0:1, 6+1:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 4+0:2:0:0:2, 8+0:1:1:0:3, 5+1:2:0:0:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 186+3:22:3:0:79
C# minor blues (4#), 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:1:0:3, 4+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 2+0:0:0:0:0, 5+1:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 7+2:3:1:0:3, 5+0:1:0:0:1, 8+1:4:1:0:4, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 6+0:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:1, 7+0:0:0:0:0, 4+1:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 2+0:0:0:0:0, 182+5:44:3:0:44
Ab dorian (4b), 3+0:1:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:1:0:0:1, 3+1:1:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 9+0:1:2:0:3, 1+0:0:0:0:0, 6+1:1:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:2:0:0:2, 5+0:1:1:0:2, 4+1:2:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 109+3:22:5:0:27
E dorian (4#), 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:1:0:3, 4+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 7+2:3:1:0:3, 5+0:1:0:0:1, 7+1:4:1:0:4, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 6+0:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 7+0:0:0:0:0, 3+1:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 2+0:0:0:0:0, 176+5:44:3:0:44
Ab phrygian (4b), 4+0:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+1:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 6+0:1:0:0:3, 8+0:1:2:0:2, 3+0:0:0:0:0, 5+1:1:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:2:0:0:2, 7+0:1:1:0:2, 4+1:2:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:3, 156+3:22:5:0:61
E phrygian (4#), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 5+0:4:1:0:2, 3+0:2:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+1:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 6+2:3:1:0:2, 3+0:1:0:0:0, 7+1:4:1:0:3, 5+0:2:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 3+1:1:0:0:1, 5+0:3:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 133+5:46:3:0:24
Ab lydian (4b), 3+0:1:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 5+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:1:0:0:1, 3+1:1:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 9+0:1:2:0:3, 1+0:0:0:0:0, 6+1:1:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:2:0:0:2, 5+0:1:1:0:2, 4+1:2:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 109+3:22:5:0:27
E lydian (4#), 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:1:0:3, 4+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 7+2:3:1:0:3, 5+0:1:0:0:1, 7+1:4:1:0:4, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 6+0:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 7+0:0:0:0:0, 3+1:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 2+0:0:0:0:0, 176+5:44:3:0:44
Ab mixolydian (4b), 4+0:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+1:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 6+0:1:0:0:3, 8+0:1:2:0:2, 3+0:0:0:0:0, 5+1:1:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:2:0:0:2, 7+0:1:1:0:2, 4+1:2:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:3, 156+3:22:5:0:61
E mixolydian (4#), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 5+0:4:1:0:2, 3+0:2:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+1:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 6+2:3:1:0:2, 3+0:1:0:0:0, 7+1:4:1:0:3, 5+0:2:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 3+1:1:0:0:1, 5+0:3:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 133+5:46:3:0:24
Ab aeolian (4b), 4+0:1:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:3, 6+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 3+0:1:0:0:2, 4+1:1:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:2, 8+0:1:2:0:4, 2+0:0:0:0:0, 5+1:1:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:2:0:0:2, 6+0:1:1:0:3, 4+1:2:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:2, 131+3:22:5:0:43
E aeolian (4#), 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 7+0:2:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:1:0:2, 4+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+2:3:1:0:2, 4+0:1:0:0:0, 7+1:4:1:0:3, 6+0:2:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 6+0:2:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:2, 6+0:0:0:0:0, 2+1:1:0:0:1, 6+0:3:0:0:2, 4+0:2:0:0:2, 6+0:3:0:0:2, 5+0:2:0:0:2, 2+0:0:0:0:0, 156+5:45:3:0:35
Ab locrian (4b), 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 8+0:1:0:0:4, 5+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:4, 4+0:1:0:0:2, 5+1:1:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:4, 7+0:1:0:0:4, 8+0:1:2:0:3, 3+0:0:0:0:1, 4+1:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:3, 4+0:2:0:0:2, 8+0:1:1:0:3, 5+1:2:0:0:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 7+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 182+3:22:3:0:79
E locrian (4#), 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:0, 5+0:4:1:0:1, 2+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 4+1:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 6+2:3:1:0:2, 2+0:1:0:0:0, 8+1:4:1:0:3, 4+0:2:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+1:1:0:0:1, 5+0:3:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:1, 1+0:0:0:0:0, 112+5:47:3:0:18
Db major (5b), 4+0:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+1:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:4, 6+0:1:0:0:3, 8+0:1:2:0:2, 3+0:0:0:0:0, 5+1:1:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:2:0:0:2, 7+0:1:1:0:2, 4+1:2:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:3, 156+3:22:5:0:61
B major (5#), 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:1:0:3, 4+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+1:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 7+2:3:1:0:3, 5+0:1:0:0:1, 7+1:4:1:0:4, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 6+0:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 7+0:0:0:0:0, 3+1:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 2+0:0:0:0:0, 176+5:44:3:0:44
Bb minor (5b), 4+0:1:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:1:0:0:2, 5+1:1:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:2, 7+0:1:2:0:4, 2+0:0:0:0:0, 6+1:1:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:2:0:0:2, 6+0:1:1:0:3, 3+1:2:0:0:3, 2+0:0:0:0:0, 3+0:1:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 143+3:22:5:0:43
G# minor (5#), 3+0:0:0:0:3, 3+0:0:0:0:2, 7+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 8+0:2:0:0:6, 4+0:0:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:3:1:0:5, 4+0:2:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:2, 4+1:1:0:0:4, 3+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+2:3:1:0:4, 5+0:1:0:0:4, 7+1:4:1:0:6, 7+0:2:0:0:6, 4+0:0:0:0:3, 6+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 8+0:0:0:0:5, 4+1:1:0:0:2, 6+0:3:0:0:6, 6+0:2:0:0:4, 6+0:3:0:0:6, 6+0:2:0:0:5, 3+0:0:0:0:2, 187+5:44:3:0:142
Bb minor mel (5b), 4+0:1:0:0:2, 2+0:0:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:1:0:0:2, 5+1:1:0:0:2, 2+0:0:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:2, 7+0:1:2:0:4, 1+0:0:0:0:0, 6+1:1:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:2:0:0:2, 5+0:1:1:0:3, 3+1:2:0:0:3, 2+0:0:0:0:0, 3+0:1:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:2, 118+3:22:5:0:43
G# minor mel (5#), 4+0:0:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:4, 9+0:2:0:0:6, 5+0:0:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:3:1:0:5, 4+0:2:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:2, 5+1:1:0:0:4, 4+0:0:0:0:2, 8+0:1:0:0:4, 6+0:0:0:0:3, 8+1:4:2:0:5, 5+0:1:0:0:4, 8+1:4:1:0:6, 8+0:2:0:0:6, 5+0:0:0:0:3, 6+0:2:0:0:5, 7+0:2:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:3, 4+0:1:0:0:3, 8+0:2:1:0:6, 4+1:1:0:0:2, 6+0:3:0:0:6, 6+0:2:0:0:4, 7+0:3:0:0:6, 6+0:2:0:0:5, 4+0:0:0:0:2, 207+4:47:5:0:144
Db major blues (5b), 6+0:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 8+0:1:0:0:5, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:5, 4+0:1:0:0:3, 6+1:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 7+0:1:0:0:5, 8+0:1:0:0:5, 4+0:0:0:0:2, 6+1:1:1:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:4, 7+0:0:0:0:4, 4+0:2:0:0:3, 8+0:1:0:0:4, 5+1:2:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 201+3:22:2:0:108
B major blues (5#), 4+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 9+0:2:0:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:3, 6+0:3:1:0:4, 4+0:2:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+1:1:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:1, 5+0:0:0:0:0, 8+1:4:2:0:4, 5+0:1:0:0:2, 8+1:4:1:0:5, 8+0:2:0:0:3, 5+0:0:0:0:1, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:0, 4+0:1:0:0:1, 7+0:2:1:0:3, 4+1:1:0:0:1, 6+0:3:0:0:4, 5+0:2:0:0:3, 7+0:3:0:0:3, 6+0:2:0:0:3, 3+0:0:0:0:0, 198+4:47:5:0:66
Bb minor blues (5b), 6+0:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 8+0:1:0:0:5, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:5, 4+0:1:0:0:3, 6+1:1:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:6, 7+0:1:0:0:5, 8+0:1:0:0:5, 4+0:0:0:0:2, 6+1:1:1:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:4, 7+0:0:0:0:4, 4+0:2:0:0:3, 8+0:1:0:0:4, 5+1:2:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 201+3:22:2:0:108
