 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, rowcost
E aeolian (4#), 7+1:4:1:0:4, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 4+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:1:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 8+0:2:0:0:1, 4+0:1:0:0:1, 7+1:4:1:0:4, 3+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 10+0:4:0:0:3, 7+0:3:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 153+6:48:7:0:40
Ab locrian (4b), 6+1:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 6+1:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:3:1:0:5, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 151+6:9:1:0:52
E locrian (4#), 5+1:4:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 5+1:4:1:0:2, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:1:0:2, 6+0:3:0:0:1, 5+0:2:0:0:0, 6+0:2:0:0:1, 2+0:1:0:0:0, 5+1:4:1:0:2, 1+0:0:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 5+1:4:1:0:2, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 5+1:4:1:0:2, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+1:4:1:0:2, 3+0:1:0:0:0, 8+0:4:0:0:1, 6+0:3:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 103+6:50:7:0:18
Db major (5b), 7+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:2:0:0:2, 7+1:0:1:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:3:1:0:4, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:1:0:0:1, 7+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 7+1:0:1:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 7+1:0:1:0:1, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+1:0:1:0:1, 5+0:0:0:0:2, 7+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 138+6:9:7:0:28
B major (5#), 8+1:4:1:0:4, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:1:0:1, 8+0:3:0:0:3, 7+0:2:0:0:2, 9+0:2:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:4, 4+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 11+0:4:0:0:4, 7+0:3:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:0, 176+6:48:7:0:49
Bb minor (5b), 6+1:0:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 6+1:0:1:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:3:1:0:4, 6+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+1:0:1:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 5+0:0:0:0:1, 6+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 118+6:9:7:0:22
G# minor (5#), 8+1:4:1:0:7, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 8+1:4:1:0:7, 5+0:0:0:0:4, 4+0:1:0:0:3, 3+0:0:1:0:0, 8+0:3:0:0:7, 7+0:2:0:0:5, 9+0:2:0:0:7, 6+0:1:0:0:4, 8+1:4:1:0:7, 4+0:0:0:0:3, 6+0:1:0:0:5, 6+0:1:0:0:4, 8+1:4:1:0:7, 5+0:1:0:0:5, 5+0:0:0:0:4, 6+0:1:0:0:4, 8+1:4:1:0:7, 5+0:1:0:0:5, 6+0:0:0:0:4, 6+0:1:0:0:4, 8+1:4:1:0:7, 5+0:1:0:0:5, 11+0:4:0:0:9, 7+0:3:0:0:7, 1+0:0:0:0:1, 5+0:0:0:0:4, 182+6:48:7:0:146
Bb minor mel (5b), 5+1:0:1:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:2, 5+1:0:1:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:3:1:0:4, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 5+1:0:1:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 5+1:0:1:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+1:0:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 5+1:0:1:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 91+6:9:7:0:22
G# minor mel (5#), 8+1:4:1:0:7, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 8+1:4:1:0:7, 5+0:0:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:0, 8+0:3:0:0:7, 7+0:2:0:0:5, 9+0:2:0:0:7, 6+0:1:0:0:4, 8+1:4:1:0:7, 4+0:0:0:0:3, 7+0:1:0:0:5, 6+0:1:0:0:4, 8+1:4:1:0:7, 6+0:1:0:0:5, 5+0:0:0:0:4, 7+0:1:0:0:4, 8+1:4:1:0:7, 6+0:1:0:0:5, 6+0:0:0:0:4, 6+0:1:0:0:4, 8+1:4:1:0:7, 6+0:1:0:0:5, 11+0:4:0:0:9, 7+0:3:0:0:7, 0+0:0:0:0:0, 5+0:0:0:0:4, 186+6:48:6:0:145
Db major blues (5b), 8+1:0:1:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:4, 8+1:0:1:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:3:1:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:1:0:0:3, 8+1:0:1:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 8+1:0:1:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:4, 8+1:0:1:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 8+1:0:1:0:3, 7+0:0:0:0:3, 9+0:0:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 180+6:9:7:0:78
B major blues (5#), 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:1:0:0, 8+0:3:0:0:5, 7+0:2:0:0:3, 9+0:2:0:0:4, 5+0:1:0:0:1, 8+1:4:1:0:5, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 11+0:4:0:0:5, 7+0:3:0:0:4, 1+0:0:0:0:1, 5+0:0:0:0:1, 183+6:48:7:0:73
Bb minor blues (5b), 8+1:0:1:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:4, 8+1:0:1:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:3:1:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:1:0:0:3, 8+1:0:1:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 8+1:0:1:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:4, 8+1:0:1:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 8+1:0:1:0:3, 7+0:0:0:0:3, 9+0:0:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 180+6:9:7:0:78
G# minor blues (5#), 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:1:0:0, 8+0:3:0:0:5, 7+0:2:0:0:3, 9+0:2:0:0:4, 5+0:1:0:0:1, 8+1:4:1:0:5, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 11+0:4:0:0:5, 7+0:3:0:0:4, 1+0:0:0:0:1, 5+0:0:0:0:1, 183+6:48:7:0:73
Db dorian (5b), 6+1:0:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 6+1:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 4+0:0:0:0:1, 6+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 111+6:9:7:0:22
B dorian (5#), 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 8+0:3:0:0:5, 7+0:2:0:0:3, 9+0:2:0:0:4, 5+0:1:0:0:1, 8+1:4:1:0:5, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 11+0:4:0:0:5, 7+0:3:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:1, 180+6:48:6:0:72
Db phrygian (5b), 6+1:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 6+1:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:3:1:0:5, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 151+6:9:1:0:52
B phrygian (5#), 7+1:4:1:0:4, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 4+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:1:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 8+0:2:0:0:1, 4+0:1:0:0:1, 7+1:4:1:0:4, 3+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 10+0:4:0:0:3, 7+0:3:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 153+6:48:7:0:40
Db lydian (5b), 6+1:0:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 6+1:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 4+0:0:0:0:1, 6+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 111+6:9:7:0:22
B lydian (5#), 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 8+0:3:0:0:5, 7+0:2:0:0:3, 9+0:2:0:0:4, 5+0:1:0:0:1, 8+1:4:1:0:5, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 11+0:4:0:0:5, 7+0:3:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:1, 180+6:48:6:0:72
Db mixolydian (5b), 6+1:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 6+1:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:3:1:0:5, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 151+6:9:1:0:52
B mixolydian (5#), 7+1:4:1:0:4, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 4+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:1:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 8+0:2:0:0:1, 4+0:1:0:0:1, 7+1:4:1:0:4, 3+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 10+0:4:0:0:3, 7+0:3:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 153+6:48:7:0:40
Db aeolian (5b), 7+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:2:0:0:2, 7+1:0:1:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:3:1:0:4, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:1:0:0:1, 7+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 7+1:0:1:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 7+1:0:1:0:1, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+1:0:1:0:1, 5+0:0:0:0:2, 7+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 138+6:9:7:0:28
B aeolian (5#), 8+1:4:1:0:4, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:1:0:1, 8+0:3:0:0:3, 7+0:2:0:0:2, 9+0:2:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:4, 4+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 11+0:4:0:0:4, 7+0:3:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:0, 176+6:48:7:0:49
Db locrian (5b), 7+1:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:4, 7+1:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:3:1:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:4, 7+1:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 9+0:0:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 174+6:9:1:0:78
B locrian (5#), 6+1:4:1:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 6+1:4:1:0:3, 3+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:1:0:2, 7+0:3:0:0:2, 6+0:2:0:0:0, 7+0:2:0:0:1, 3+0:1:0:0:0, 6+1:4:1:0:3, 2+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 6+1:4:1:0:3, 4+0:1:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 6+1:4:1:0:3, 4+0:1:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 6+1:4:1:0:3, 4+0:1:0:0:0, 9+0:4:0:0:2, 7+0:3:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 130+6:48:7:0:27
Gb major (6b), 6+1:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 6+1:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:3:1:0:5, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 151+6:9:1:0:52
F# major (6#), 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 8+0:3:0:0:5, 7+0:2:0:0:3, 9+0:2:0:0:4, 5+0:1:0:0:1, 8+1:4:1:0:5, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 11+0:4:0:0:5, 7+0:3:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:1, 180+6:48:6:0:72
Eb minor (6b), 5+1:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:2:0:0:2, 5+1:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 4+0:1:0:0:1, 5+1:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 5+1:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 5+1:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:1, 5+1:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 128+6:9:1:0:28
D# minor (6#), 8+1:4:1:0:8, 5+0:0:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 8+1:4:1:0:8, 5+0:0:0:0:5, 4+0:1:0:0:4, 1+0:0:0:0:1, 8+0:3:0:0:7, 7+0:2:0:0:6, 9+0:2:0:0:8, 5+0:1:0:0:5, 8+1:4:1:0:8, 4+0:0:0:0:4, 7+0:1:0:0:5, 5+0:1:0:0:5, 8+1:4:1:0:8, 6+0:1:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:5, 8+1:4:1:0:8, 6+0:1:0:0:5, 6+0:0:0:0:5, 5+0:1:0:0:5, 8+1:4:1:0:8, 6+0:1:0:0:5, 11+0:4:0:0:11, 7+0:3:0:0:7, 0+0:0:0:0:0, 5+0:0:0:0:5, 181+6:48:6:0:169
Eb minor mel (6b), 6+1:0:1:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:2, 6+1:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:1, 6+1:0:1:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+1:0:1:0:1, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 6+1:0:1:0:1, 4+0:0:0:0:2, 6+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 115+6:9:7:0:28
D# minor mel (6#), 9+1:4:1:0:8, 6+0:0:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 9+1:4:1:0:8, 6+0:0:0:0:5, 4+0:1:0:0:4, 2+0:0:0:0:1, 8+0:3:0:0:7, 7+0:2:0:0:6, 9+0:2:0:0:7, 5+0:1:0:0:5, 9+1:4:1:0:8, 5+0:0:0:0:4, 7+0:1:0:0:5, 5+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:5, 6+0:0:0:0:5, 5+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:5, 11+0:4:0:0:11, 7+0:3:0:0:7, 0+0:0:0:0:0, 5+0:0:0:0:5, 194+6:48:6:0:168
Gb major blues (6b), 8+1:0:1:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:2:0:0:5, 8+1:0:1:0:4, 6+0:0:0:0:4, 3+0:0:0:0:1, 5+0:3:1:0:5, 7+0:0:0:0:3, 6+0:0:0:0:2, 9+0:0:0:0:4, 5+0:1:0:0:4, 8+1:0:1:0:4, 5+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 8+1:0:1:0:4, 7+0:0:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:5, 8+1:0:1:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 8+1:0:1:0:4, 7+0:0:0:0:4, 10+0:0:0:0:5, 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 186+6:9:7:0:107
F# major blues (6#), 9+1:4:1:0:5, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 9+1:4:1:0:5, 6+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:1:0:0, 8+0:3:0:0:5, 7+0:2:0:0:4, 9+0:2:0:0:5, 5+0:1:0:0:2, 9+1:4:1:0:5, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 11+0:4:0:0:6, 7+0:3:0:0:5, 1+0:0:0:0:1, 5+0:0:0:0:2, 195+6:48:7:0:93
