 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
C# minor blues (4#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 8+1:4:0:1:3, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 107+1:14:1:2:12
Ab dorian (4b), 3+0:2:0:0:2, 3+0:2:0:0:2, 2+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 5+0:0:1:1:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:0, 5+1:1:0:1:2, 4+0:2:0:0:2, 3+0:2:0:0:2, 2+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 104+1:33:1:2:36
E dorian (4#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 8+1:4:0:1:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 100+1:14:1:2:12
Ab phrygian (4b), 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:0:1:1:1, 3+0:0:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:2, 7+1:1:0:1:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:2:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 141+1:33:1:2:74
E phrygian (4#), 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:5:1:1:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+1:4:0:1:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:0, 4+0:3:0:0:2, 62+1:14:1:2:13
Ab lydian (4b), 3+0:2:0:0:2, 3+0:2:0:0:2, 2+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 5+0:0:1:1:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:0, 5+1:1:0:1:2, 4+0:2:0:0:2, 3+0:2:0:0:2, 2+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 104+1:33:1:2:36
E lydian (4#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 8+1:4:0:1:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 100+1:14:1:2:12
Ab mixolydian (4b), 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:0:1:1:1, 3+0:0:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:2, 7+1:1:0:1:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:2:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 141+1:33:1:2:74
E mixolydian (4#), 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:5:1:1:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+1:4:0:1:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:0, 4+0:3:0:0:2, 62+1:14:1:2:13
Ab aeolian (4b), 4+0:2:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 6+0:0:1:1:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:1, 6+1:1:0:1:2, 5+0:2:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 5+0:2:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 124+1:33:1:2:60
E aeolian (4#), 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+0:5:1:1:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 7+1:4:0:1:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:3:0:0:2, 83+1:14:1:2:16
Ab locrian (4b), 5+0:2:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:1:0, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 2+0:0:0:0:2, 8+1:1:0:1:2, 6+0:2:0:0:4, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 144+1:33:0:2:80
E locrian (4#), 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:1:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:5:1:1:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+1:4:0:1:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:1:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:0, 4+0:3:0:0:2, 47+1:16:1:2:21
Db major (5b), 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:0:1:1:1, 3+0:0:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:2, 7+1:1:0:1:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:2:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 141+1:33:1:2:74
B major (5#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 8+1:4:0:1:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 100+1:14:1:2:12
Bb minor (5b), 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 2+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 5+0:0:1:1:1, 3+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:1, 6+1:1:0:1:2, 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 2+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:2:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 123+1:33:1:2:60
G# minor (5#), 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 6+0:5:1:1:5, 1+0:0:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 9+1:4:0:1:6, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 3+0:3:0:0:3, 109+1:15:1:2:64
Bb minor mel (5b), 4+0:2:0:0:2, 4+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 2+0:1:0:0:2, 4+0:2:0:0:3, 2+0:1:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 6+0:0:1:1:1, 2+0:0:0:0:1, 1+0:1:0:0:1, 3+0:2:0:0:2, 2+0:0:0:0:1, 5+1:1:0:1:2, 4+0:2:0:0:2, 4+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 2+0:1:0:0:2, 4+0:2:0:0:3, 2+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:2:0:0:3, 4+0:0:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 106+1:33:1:2:60
G# minor mel (5#), 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 6+0:5:1:1:5, 2+0:0:0:0:1, 2+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 9+1:4:0:1:6, 6+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 7+0:0:0:0:3, 5+0:1:0:0:4, 3+0:3:0:0:3, 123+1:15:1:2:64
Db major blues (5b), 5+0:2:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:3, 6+0:2:0:0:5, 4+0:1:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:1:1:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 3+0:0:0:0:2, 8+1:1:0:1:3, 6+0:2:0:0:5, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:3, 6+0:2:0:0:5, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:2, 7+0:2:0:0:5, 5+0:0:0:0:3, 2+0:0:0:0:0, 157+1:33:1:2:111
B major blues (5#), 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+1:4:0:1:3, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 117+1:14:1:2:13
Bb minor blues (5b), 5+0:2:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:3, 6+0:2:0:0:5, 4+0:1:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:1:1:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 3+0:0:0:0:2, 8+1:1:0:1:3, 6+0:2:0:0:5, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:3, 6+0:2:0:0:5, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:2, 7+0:2:0:0:5, 5+0:0:0:0:3, 2+0:0:0:0:0, 157+1:33:1:2:111
G# minor blues (5#), 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+1:4:0:1:3, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 117+1:14:1:2:13
Db dorian (5b), 4+0:2:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 6+0:0:1:1:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:1, 6+1:1:0:1:2, 5+0:2:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 5+0:2:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 124+1:33:1:2:60
B dorian (5#), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+1:4:0:1:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 114+1:14:1:2:13
Db phrygian (5b), 5+0:2:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:1:0, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 2+0:0:0:0:2, 8+1:1:0:1:2, 6+0:2:0:0:4, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 144+1:33:0:2:80
B phrygian (5#), 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+0:5:1:1:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 7+1:4:0:1:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:3:0:0:2, 83+1:14:1:2:16
Db lydian (5b), 4+0:2:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 6+0:0:1:1:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:1, 6+1:1:0:1:2, 5+0:2:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 5+0:2:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 124+1:33:1:2:60
B lydian (5#), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+1:4:0:1:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 114+1:14:1:2:13
