 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
D locrian (2#), 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 6+0:0:1:2:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 6+0:0:1:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:1:1:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:2, 49+0:0:3:4:24
Eb major (3b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:1:2:3, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:2:0:0:2, 7+0:5:1:0:5, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:1:1:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 6+0:3:0:1:2, 110+0:29:3:4:33
A major (3#), 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:2, 69+0:14:3:4:16
C minor (3b), 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:1:2:3, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:2, 6+0:5:1:0:4, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:2, 1+0:0:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 3+0:0:1:1:2, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:3:0:1:2, 91+0:30:3:4:24
F# minor (3#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:6:1:2:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:4:1:1:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 6+0:0:0:1:4, 92+0:14:2:4:40
C minor mel (3b), 1+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 6+0:0:1:2:3, 1+0:0:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:2, 6+0:5:1:0:4, 3+0:2:0:0:1, 3+0:2:0:0:1, 3+0:2:0:0:1, 3+0:2:0:0:2, 3+0:2:0:0:1, 3+0:2:0:0:2, 1+0:0:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:1, 1+0:0:0:0:0, 4+0:0:1:1:2, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 4+0:3:0:1:2, 72+0:30:3:4:24
F# minor mel (3#), 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 6+0:6:1:2:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:4:1:1:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:3:0:0:4, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:1:4, 103+0:14:2:4:40
Eb major blues (3b), 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 6+0:0:1:2:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:2, 4+0:0:1:1:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 6+0:3:0:1:3, 146+0:29:3:4:75
A major blues (3#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:1, 98+0:14:3:4:12
C minor blues (3b), 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 6+0:0:1:2:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:2, 4+0:0:1:1:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 6+0:3:0:1:3, 146+0:29:3:4:75
F# minor blues (3#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:1, 98+0:14:3:4:12
Eb dorian (3b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:1:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:0:1:0:4, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:1:1:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:2, 91+0:0:3:4:24
A dorian (3#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 80+0:14:3:4:12
Eb phrygian (3b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:1:2:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 7+0:5:1:0:6, 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 3+0:0:1:1:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 6+0:3:0:1:3, 126+0:29:3:4:51
A phrygian (3#), 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 6+0:6:1:2:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 4+0:0:1:0:3, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:4:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:2, 58+0:15:3:4:18
Eb lydian (3b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:1:2:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:0:1:0:4, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:1:1:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:2, 91+0:0:3:4:24
A lydian (3#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 80+0:14:3:4:12
Eb mixolydian (3b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:1:2:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 7+0:5:1:0:6, 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 3+0:0:1:1:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 6+0:3:0:1:3, 126+0:29:3:4:51
A mixolydian (3#), 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 6+0:6:1:2:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 4+0:0:1:0:3, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:4:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:2, 58+0:15:3:4:18
Eb aeolian (3b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:1:2:3, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:2:0:0:2, 7+0:5:1:0:5, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:1:1:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 6+0:3:0:1:2, 110+0:29:3:4:33
A aeolian (3#), 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:2, 69+0:14:3:4:16
Eb locrian (3b), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:1:2:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:2, 3+0:0:1:1:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 6+0:3:0:1:3, 141+0:29:3:4:75
A locrian (3#), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 6+0:0:1:2:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:1:0:4, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:1:1:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:1:2, 46+0:0:3:4:24
Ab major (4b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:1:2:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 7+0:5:1:0:6, 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 3+0:0:1:1:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 6+0:3:0:1:3, 126+0:29:3:4:51
E major (4#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 80+0:14:3:4:12
F minor (4b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:1:2:3, 2+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:2, 7+0:5:1:0:5, 3+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:1:1:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 6+0:3:0:1:2, 103+0:29:3:4:33
C# minor (4#), 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 6+0:6:1:2:4, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:4:1:1:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:3:0:0:5, 4+0:0:0:0:2, 2+0:0:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 6+0:0:0:1:4, 100+0:14:3:4:55
