 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, rowcost
B lydian (5#), 1+0:0:0:0:0, 6+0:2:0:0:3, 2+0:0:0:0:0, 8+0:2:0:0:3, 6+0:2:1:0:2, 7+0:2:0:0:3, 3+0:0:0:0:0, 7+0:3:0:0:4, 5+0:0:0:0:0, 9+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 10+0:4:1:0:5, 5+0:3:1:0:4, 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 85+0:23:3:0:31
Db mixolydian (5b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 8+0:2:0:0:4, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 60+0:2:0:0:13
B mixolydian (5#), 1+0:0:0:0:0, 6+0:2:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 3+0:0:0:0:0, 7+0:3:0:0:2, 5+0:1:0:0:0, 8+0:3:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 10+0:5:1:0:4, 5+0:3:1:0:3, 2+0:0:0:0:0, 6+0:2:0:0:1, 1+0:0:0:0:0, 82+0:25:2:0:16
Db aeolian (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:2:0:0:3, 6+0:0:1:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 48+0:2:2:0:6
B aeolian (5#), 1+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 8+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 3+0:0:0:0:0, 7+0:3:0:0:3, 6+0:0:0:0:0, 9+0:3:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 10+0:4:1:0:4, 5+0:3:1:0:3, 2+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 88+0:22:2:0:22
Db locrian (5b), 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:2, 6+0:1:1:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:5, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 70+0:3:1:0:24
B locrian (5#), 1+0:0:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:0, 2+0:0:0:0:0, 6+0:3:0:0:1, 5+0:2:0:0:0, 7+0:3:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 10+0:5:1:0:4, 5+0:3:1:0:3, 2+0:0:0:0:0, 5+0:2:0:0:0, 1+0:0:0:0:0, 73+0:27:2:0:10
Gb major (6b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 8+0:2:0:0:4, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 60+0:2:0:0:13
F# major (6#), 1+0:0:0:0:0, 6+0:2:0:0:3, 2+0:0:0:0:0, 8+0:2:0:0:3, 6+0:2:1:0:2, 7+0:2:0:0:3, 3+0:0:0:0:0, 7+0:3:0:0:4, 5+0:0:0:0:0, 9+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 10+0:4:1:0:5, 5+0:3:1:0:4, 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 85+0:23:3:0:31
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:2:0:0:3, 6+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 51+0:2:0:0:6
D# minor (6#), 1+0:0:0:0:1, 6+0:2:0:0:6, 2+0:0:0:0:2, 8+0:2:0:0:7, 5+0:2:2:0:4, 7+0:2:0:0:7, 2+0:0:0:0:2, 7+0:3:0:0:7, 4+0:0:1:0:2, 9+0:3:0:0:8, 3+0:0:0:0:3, 4+0:0:0:0:4, 10+0:4:1:0:8, 5+0:3:1:0:5, 1+0:0:0:0:1, 6+0:2:0:0:6, 1+0:0:0:0:1, 81+0:23:5:0:74
Eb minor mel (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:3, 7+0:0:1:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 39+0:2:2:0:6
D# minor mel (6#), 1+0:0:0:0:1, 6+0:2:0:0:6, 1+0:0:0:0:1, 8+0:2:0:0:7, 4+0:2:1:0:4, 7+0:2:0:0:7, 1+0:0:0:0:1, 7+0:3:0:0:7, 3+0:0:0:0:2, 9+0:3:0:0:8, 2+0:0:0:0:2, 5+0:0:0:0:4, 9+0:3:1:0:5, 4+0:3:1:0:4, 0+0:0:0:0:0, 6+0:2:0:0:6, 0+0:0:0:0:0, 73+0:22:3:0:65
Gb major blues (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:0:0:4, 8+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 8+0:0:0:0:3, 4+0:0:0:0:3, 8+0:2:0:0:6, 8+0:0:1:0:2, 3+0:0:1:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 82+0:2:2:0:37
F# major blues (6#), 1+0:0:0:0:0, 6+0:2:0:0:4, 2+0:0:0:0:1, 8+0:2:0:0:4, 8+0:1:0:0:3, 7+0:2:0:0:4, 3+0:0:0:0:1, 7+0:3:0:0:5, 6+0:1:0:0:3, 9+0:3:0:0:5, 4+0:0:0:0:1, 6+0:0:0:0:2, 10+0:4:1:0:6, 5+0:3:1:0:5, 2+0:0:0:0:2, 6+0:2:0:0:4, 1+0:0:0:0:1, 91+0:23:2:0:51
Eb minor blues (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:0:0:4, 8+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 8+0:0:0:0:3, 4+0:0:0:0:3, 8+0:2:0:0:6, 8+0:0:1:0:2, 3+0:0:1:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 82+0:2:2:0:37
D# minor blues (6#), 1+0:0:0:0:1, 6+0:2:0:0:6, 1+0:0:0:0:1, 8+0:2:0:0:7, 7+0:1:0:0:5, 7+0:2:0:0:7, 2+0:0:0:0:2, 7+0:3:0:0:7, 6+0:0:0:0:4, 9+0:3:0:0:8, 3+0:0:0:0:3, 6+0:0:0:0:5, 9+0:4:1:0:7, 4+0:3:1:0:4, 1+0:0:0:0:1, 6+0:2:0:0:6, 0+0:0:0:0:0, 83+0:22:2:0:74
Gb dorian (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:2:0:0:3, 6+0:0:1:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 48+0:2:2:0:6
F# dorian (6#), 1+0:0:0:0:0, 6+0:2:0:0:4, 1+0:0:0:0:0, 8+0:2:0:0:4, 5+0:2:1:0:2, 7+0:2:0:0:4, 2+0:0:0:0:0, 7+0:3:0:0:5, 4+0:0:0:0:0, 9+0:3:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:1, 9+0:4:1:0:5, 4+0:3:1:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 77+0:23:3:0:38
Gb phrygian (6b), 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:2, 6+0:1:1:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:5, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 70+0:3:1:0:24
F# phrygian (6#), 1+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 8+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 3+0:0:0:0:0, 7+0:3:0:0:3, 6+0:0:0:0:0, 9+0:3:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 10+0:4:1:0:4, 5+0:3:1:0:3, 2+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 88+0:22:2:0:22
Gb lydian (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:2:0:0:3, 6+0:0:1:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 48+0:2:2:0:6
F# lydian (6#), 1+0:0:0:0:0, 6+0:2:0:0:4, 1+0:0:0:0:0, 8+0:2:0:0:4, 5+0:2:1:0:2, 7+0:2:0:0:4, 2+0:0:0:0:0, 7+0:3:0:0:5, 4+0:0:0:0:0, 9+0:3:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:1, 9+0:4:1:0:5, 4+0:3:1:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 77+0:23:3:0:38
Gb mixolydian (6b), 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:2, 6+0:1:1:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:5, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 70+0:3:1:0:24
F# mixolydian (6#), 1+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 8+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 3+0:0:0:0:0, 7+0:3:0:0:3, 6+0:0:0:0:0, 9+0:3:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 10+0:4:1:0:4, 5+0:3:1:0:3, 2+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 88+0:22:2:0:22
Gb aeolian (6b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 8+0:2:0:0:4, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 60+0:2:0:0:13
F# aeolian (6#), 1+0:0:0:0:0, 6+0:2:0:0:3, 2+0:0:0:0:0, 8+0:2:0:0:3, 6+0:2:1:0:2, 7+0:2:0:0:3, 3+0:0:0:0:0, 7+0:3:0:0:4, 5+0:0:0:0:0, 9+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 10+0:4:1:0:5, 5+0:3:1:0:4, 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 85+0:23:3:0:31
Gb locrian (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:0:0:3, 6+0:2:1:0:4, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 8+0:0:0:0:3, 3+0:0:0:0:2, 8+0:2:0:0:6, 7+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 76+0:5:1:0:36
F# locrian (6#), 1+0:0:0:0:0, 6+0:2:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 3+0:0:0:0:0, 7+0:3:0:0:2, 5+0:1:0:0:0, 8+0:3:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 10+0:5:1:0:4, 5+0:3:1:0:3, 2+0:0:0:0:0, 6+0:2:0:0:1, 1+0:0:0:0:0, 82+0:25:2:0:16
Cb major (7b), 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:2, 6+0:1:1:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:5, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 70+0:3:1:0:24
C# major (7#), 1+0:0:0:0:0, 6+0:2:0:0:4, 1+0:0:0:0:0, 8+0:2:0:0:4, 5+0:2:1:0:2, 7+0:2:0:0:4, 2+0:0:0:0:0, 7+0:3:0:0:5, 4+0:0:0:0:0, 9+0:3:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:1, 9+0:4:1:0:5, 4+0:3:1:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 77+0:23:3:0:38
Ab minor (7b), 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:1:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 8+0:1:0:0:4, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 57+0:2:1:0:12
A# minor (7#), 1+0:0:0:0:1, 6+0:2:0:0:6, 1+0:0:0:0:1, 8+0:2:0:0:8, 4+0:2:1:0:4, 7+0:2:0:0:7, 3+0:0:0:0:2, 7+0:3:0:0:7, 2+0:0:0:0:2, 9+0:3:0:0:9, 2+0:0:0:0:2, 6+0:0:0:0:4, 9+0:4:1:0:7, 4+0:3:1:0:4, 0+0:0:0:0:0, 6+0:2:0:0:6, 0+0:0:0:0:0, 75+0:23:3:0:70
Ab minor mel (7b), 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 8+0:1:0:0:4, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 47+0:1:0:0:13
A# minor mel (7#), 0+0:0:0:0:0, 6+0:2:0:0:6, 0+0:0:0:0:0, 8+0:2:0:0:8, 4+0:0:0:0:2, 7+0:2:0:0:7, 2+0:0:0:0:1, 7+0:3:0:0:7, 1+0:0:0:0:1, 9+0:3:0:0:9, 1+0:0:0:0:1, 7+0:0:0:0:4, 9+0:4:1:0:7, 4+0:3:1:0:4, 0+0:0:0:0:0, 6+0:2:0:0:6, 0+0:0:0:0:0, 71+0:21:2:0:63
Cb major blues (7b), 1+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:0:0:2, 8+0:0:0:0:5, 8+0:0:0:0:5, 7+0:0:0:0:4, 3+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:4, 9+0:0:0:0:5, 4+0:0:0:0:4, 8+0:2:0:0:7, 7+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:3, 1+0:0:0:0:1, 88+0:2:0:0:54
C# major blues (7#), 1+0:0:0:0:1, 6+0:2:0:0:5, 2+0:0:0:0:2, 8+0:2:0:0:5, 7+0:1:0:0:4, 7+0:2:0:0:5, 3+0:0:0:0:2, 7+0:3:0:0:6, 6+0:0:0:0:2, 9+0:3:0:0:6, 4+0:0:0:0:2, 7+0:0:0:0:2, 10+0:4:1:0:7, 5+0:3:1:0:5, 2+0:0:0:0:1, 6+0:2:0:0:5, 1+0:0:0:0:1, 91+0:22:2:0:61
Ab minor blues (7b), 1+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:0:0:2, 8+0:0:0:0:5, 8+0:0:0:0:5, 7+0:0:0:0:4, 3+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:4, 9+0:0:0:0:5, 4+0:0:0:0:4, 8+0:2:0:0:7, 7+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:3, 1+0:0:0:0:1, 88+0:2:0:0:54
A# minor blues (7#), 1+0:0:0:0:1, 6+0:2:0:0:5, 2+0:0:0:0:2, 8+0:2:0:0:5, 7+0:1:0:0:4, 7+0:2:0:0:5, 3+0:0:0:0:2, 7+0:3:0:0:6, 6+0:0:0:0:2, 9+0:3:0:0:6, 4+0:0:0:0:2, 7+0:0:0:0:2, 10+0:4:1:0:7, 5+0:3:1:0:5, 2+0:0:0:0:1, 6+0:2:0:0:5, 1+0:0:0:0:1, 91+0:22:2:0:61
Cb dorian (7b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 8+0:2:0:0:4, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 60+0:2:0:0:13
C# dorian (7#), 0+0:0:0:0:0, 6+0:2:0:0:5, 0+0:0:0:0:0, 8+0:2:0:0:5, 4+0:0:0:0:0, 7+0:2:0:0:5, 1+0:0:0:0:0, 7+0:3:0:0:6, 3+0:0:0:0:0, 9+0:3:0:0:6, 2+0:0:0:0:0, 6+0:0:0:0:2, 9+0:4:1:0:6, 4+0:3:1:0:4, 0+0:0:0:0:0, 6+0:2:0:0:5, 0+0:0:0:0:0, 72+0:21:2:0:44
Cb phrygian (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:0:0:3, 6+0:2:1:0:4, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 8+0:0:0:0:3, 3+0:0:0:0:2, 8+0:2:0:0:6, 7+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 76+0:5:1:0:36
C# phrygian (7#), 1+0:0:0:0:0, 6+0:2:0:0:3, 2+0:0:0:0:0, 8+0:2:0:0:3, 6+0:2:1:0:2, 7+0:2:0:0:3, 3+0:0:0:0:0, 7+0:3:0:0:4, 5+0:0:0:0:0, 9+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 10+0:4:1:0:5, 5+0:3:1:0:4, 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 85+0:23:3:0:31
Cb lydian (7b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 8+0:2:0:0:4, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 60+0:2:0:0:13
C# lydian (7#), 0+0:0:0:0:0, 6+0:2:0:0:5, 0+0:0:0:0:0, 8+0:2:0:0:5, 4+0:0:0:0:0, 7+0:2:0:0:5, 1+0:0:0:0:0, 7+0:3:0:0:6, 3+0:0:0:0:0, 9+0:3:0:0:6, 2+0:0:0:0:0, 6+0:0:0:0:2, 9+0:4:1:0:6, 4+0:3:1:0:4, 0+0:0:0:0:0, 6+0:2:0:0:5, 0+0:0:0:0:0, 72+0:21:2:0:44
Cb mixolydian (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:0:0:3, 6+0:2:1:0:4, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 8+0:0:0:0:3, 3+0:0:0:0:2, 8+0:2:0:0:6, 7+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 76+0:5:1:0:36
C# mixolydian (7#), 1+0:0:0:0:0, 6+0:2:0:0:3, 2+0:0:0:0:0, 8+0:2:0:0:3, 6+0:2:1:0:2, 7+0:2:0:0:3, 3+0:0:0:0:0, 7+0:3:0:0:4, 5+0:0:0:0:0, 9+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 10+0:4:1:0:5, 5+0:3:1:0:4, 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 85+0:23:3:0:31
Cb aeolian (7b), 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:2, 6+0:1:1:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:5, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 70+0:3:1:0:24
C# aeolian (7#), 1+0:0:0:0:0, 6+0:2:0:0:4, 1+0:0:0:0:0, 8+0:2:0:0:4, 5+0:2:1:0:2, 7+0:2:0:0:4, 2+0:0:0:0:0, 7+0:3:0:0:5, 4+0:0:0:0:0, 9+0:3:0:0:5, 3+0:0:0:0:0, 5+0:0:0:0:1, 9+0:4:1:0:5, 4+0:3:1:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 77+0:23:3:0:38
Cb locrian (7b), 1+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:0:0:2, 8+0:0:0:0:4, 6+0:2:1:0:5, 7+0:0:0:0:4, 2+0:0:0:0:2, 6+0:0:0:0:3, 5+0:2:0:0:4, 9+0:0:0:0:4, 2+0:0:0:0:2, 8+0:2:0:0:7, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:3, 1+0:0:0:0:1, 79+0:6:1:0:49
C# locrian (7#), 1+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 8+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 3+0:0:0:0:0, 7+0:3:0:0:3, 6+0:0:0:0:0, 9+0:3:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 10+0:4:1:0:4, 5+0:3:1:0:3, 2+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 88+0:22:2:0:22
