 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
E major (4#), 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:0:0:0:0, 8+0:4:0:0:3, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 9+0:5:1:1:3, 6+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 6+0:1:1:0:2, 7+0:4:1:0:3, 167+0:44:3:1:23
F minor (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:1:0:1, 111+0:16:2:1:19
C# minor (4#), 1+0:0:0:0:0, 4+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:3, 6+0:0:0:0:4, 8+0:4:0:0:7, 5+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4, 9+0:5:1:1:7, 6+0:0:0:0:4, 8+0:2:0:0:5, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:4, 4+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:5, 6+0:1:1:0:3, 7+0:4:1:0:7, 174+0:44:3:1:120
F minor mel (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 6+0:0:1:1:2, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 6+0:3:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:1, 90+0:17:2:1:20
C# minor mel (4#), 1+0:0:0:0:0, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:3, 7+0:0:0:0:4, 9+0:4:0:0:7, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 9+0:5:1:1:7, 7+0:0:0:0:4, 9+0:2:0:0:5, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:3, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:1:0:3, 7+0:4:1:0:7, 204+0:44:3:1:120
Ab major blues (4b), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 8+0:0:1:1:1, 6+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:1, 165+0:16:1:1:67
E major blues (4#), 0+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:0:0:0:0, 9+0:4:0:0:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 10+0:5:1:1:4, 7+0:0:0:0:0, 9+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 7+0:2:0:0:2, 7+0:1:1:0:2, 7+0:4:1:0:4, 201+0:44:3:1:44
F minor blues (4b), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 8+0:0:1:1:1, 6+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:1, 165+0:16:1:1:67
C# minor blues (4#), 0+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:0:0:0:0, 9+0:4:0:0:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 10+0:5:1:1:4, 7+0:0:0:0:0, 9+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 7+0:2:0:0:2, 7+0:1:1:0:2, 7+0:4:1:0:4, 201+0:44:3:1:44
Ab dorian (4b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 6+0:0:1:1:2, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:1, 92+0:17:2:1:20
E dorian (4#), 0+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:0:0:0:0, 9+0:4:0:0:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:5:1:1:4, 7+0:0:0:0:0, 9+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 7+0:2:0:0:2, 7+0:1:1:0:2, 7+0:4:1:0:4, 197+0:44:3:1:44
Ab phrygian (4b), 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 8+0:3:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:1:0:1, 130+0:16:2:1:41
E phrygian (4#), 0+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:0:0:0:0, 8+0:4:0:0:2, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 8+0:5:1:1:3, 5+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 5+0:1:1:0:1, 7+0:4:1:0:3, 142+0:44:3:1:13
Ab lydian (4b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 6+0:0:1:1:2, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:1, 92+0:17:2:1:20
E lydian (4#), 0+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:0:0:0:0, 9+0:4:0:0:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:5:1:1:4, 7+0:0:0:0:0, 9+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 7+0:2:0:0:2, 7+0:1:1:0:2, 7+0:4:1:0:4, 197+0:44:3:1:44
Ab mixolydian (4b), 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 8+0:3:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:1:0:1, 130+0:16:2:1:41
E mixolydian (4#), 0+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:0:0:0:0, 8+0:4:0:0:2, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 8+0:5:1:1:3, 5+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 5+0:1:1:0:1, 7+0:4:1:0:3, 142+0:44:3:1:13
Ab aeolian (4b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 8+0:3:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:0, 113+0:16:2:1:29
E aeolian (4#), 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:0:0:0:0, 8+0:4:0:0:3, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 9+0:5:1:1:3, 6+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 6+0:1:1:0:2, 7+0:4:1:0:3, 167+0:44:3:1:23
Ab locrian (4b), 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 8+0:0:1:1:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 158+0:16:1:1:67
E locrian (4#), 0+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:0:0:0:0, 7+0:4:0:0:2, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 9+0:6:1:1:3, 4+0:0:0:0:0, 7+0:2:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:1, 4+0:1:1:0:1, 6+0:4:1:0:2, 128+0:45:3:1:14
Db major (5b), 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 8+0:3:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:1:0:1, 130+0:16:2:1:41
B major (5#), 0+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:0:0:0:0, 9+0:4:0:0:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:5:1:1:4, 7+0:0:0:0:0, 9+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 7+0:2:0:0:2, 7+0:1:1:0:2, 7+0:4:1:0:4, 197+0:44:3:1:44
Bb minor (5b), 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:1, 7+0:3:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:1:0:0, 103+0:16:2:1:29
G# minor (5#), 0+0:0:0:0:0, 5+0:1:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:5, 7+0:2:0:0:5, 6+0:1:0:0:5, 6+0:2:0:0:5, 7+0:0:0:0:5, 9+0:4:0:0:8, 6+0:1:0:0:5, 7+0:2:0:0:5, 6+0:1:0:0:5, 7+0:2:0:0:5, 6+0:1:0:0:5, 9+0:5:1:1:8, 7+0:0:0:0:5, 9+0:2:0:0:6, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 7+0:1:0:0:5, 5+0:1:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:5, 7+0:2:0:0:5, 6+0:1:0:0:5, 6+0:2:0:0:5, 5+0:0:0:0:3, 7+0:2:0:0:6, 8+0:1:0:0:5, 7+0:4:1:0:7, 201+0:44:2:1:151
Bb minor mel (5b), 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 7+0:0:1:1:2, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:1:0:0, 86+0:16:2:1:29
G# minor mel (5#), 0+0:0:0:0:0, 5+0:1:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:5, 7+0:2:0:0:5, 6+0:1:0:0:5, 6+0:2:0:0:5, 7+0:0:0:0:5, 9+0:4:0:0:8, 6+0:1:0:0:5, 7+0:2:0:0:5, 6+0:1:0:0:5, 7+0:2:0:0:5, 6+0:1:0:0:5, 8+1:5:1:1:7, 7+0:0:0:0:5, 10+0:2:0:0:6, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:4, 7+0:2:0:0:5, 6+0:1:0:0:5, 7+0:2:0:0:5, 6+0:1:0:0:5, 7+0:2:0:0:5, 5+0:0:0:0:3, 8+0:2:0:0:6, 8+0:1:0:0:4, 8+0:4:1:0:7, 212+1:44:2:1:149
Db major blues (5b), 1+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:0:0:1:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:3, 8+0:1:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 8+0:3:0:0:7, 7+0:0:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:1:0:1, 189+0:16:1:1:99
B major blues (5#), 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:0:0:0:1, 9+0:4:0:0:5, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 9+0:5:1:1:6, 7+0:0:0:0:1, 10+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:1:0:1, 8+0:4:1:0:5, 209+0:44:3:1:71
