 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, rowcost
Ab dorian (4b), 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 2+0:0:1:0:1, 3+0:1:0:0:1, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 9+0:6:1:0:6, 3+0:0:1:0:1, 274+0:160:21:12:150
E dorian (4#), 5+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 4+0:0:1:1:2, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:0:1:1, 4+0:0:1:1:2, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:3, 3+0:0:0:0:0, 4+0:0:1:1:2, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 5+0:0:1:0:1, 5+0:4:1:0:4, 141+0:7:18:12:35
Ab phrygian (4b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:2, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:6:1:0:7, 1+0:0:1:0:0, 285+0:157:21:12:191
E phrygian (4#), 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:3, 1+0:0:0:0:0, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 5+0:2:1:0:1, 5+0:4:1:0:3, 148+0:19:18:12:67
Ab lydian (4b), 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 2+0:0:1:0:1, 3+0:1:0:0:1, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 9+0:6:1:0:6, 3+0:0:1:0:1, 274+0:160:21:12:150
E lydian (4#), 5+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 4+0:0:1:1:2, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:0:1:1, 4+0:0:1:1:2, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:3, 3+0:0:0:0:0, 4+0:0:1:1:2, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 5+0:0:1:0:1, 5+0:4:1:0:4, 141+0:7:18:12:35
Ab mixolydian (4b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:2, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:6:1:0:7, 1+0:0:1:0:0, 285+0:157:21:12:191
E mixolydian (4#), 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:3, 1+0:0:0:0:0, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 5+0:2:1:0:1, 5+0:4:1:0:3, 148+0:19:18:12:67
Ab aeolian (4b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:6:1:0:7, 2+0:0:1:0:1, 286+0:160:21:12:176
E aeolian (4#), 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:3:1:0:3, 2+0:0:0:0:0, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 6+0:2:1:0:1, 5+0:4:1:0:3, 144+0:18:18:12:49
Ab locrian (4b), 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 5+0:3:0:0:4, 5+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:6:1:0:8, 2+0:0:1:0:0, 286+0:157:20:12:211
E locrian (4#), 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 2+0:1:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:2, 1+0:0:0:0:0, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 6+0:2:1:0:2, 5+0:4:1:0:3, 177+0:22:18:12:92
Db major (5b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:2, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:6, 10+0:4:1:0:6, 10+0:6:1:0:7, 1+0:0:1:0:0, 285+0:157:21:12:191
B major (5#), 5+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 4+0:0:1:1:2, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:0:1:1, 4+0:0:1:1:2, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:3, 3+0:0:0:0:0, 4+0:0:1:1:2, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:0:1:1, 5+0:0:1:0:1, 4+0:0:1:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 5+0:0:1:0:1, 5+0:4:1:0:4, 141+0:7:18:12:35
Bb minor (5b), 8+0:5:1:0:6, 9+0:4:1:0:6, 9+0:4:1:0:5, 9+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:6:0:1:6, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:6:0:1:6, 8+0:5:1:0:6, 9+0:4:1:0:6, 9+0:4:1:0:5, 9+0:4:1:0:5, 4+0:3:0:0:3, 4+0:4:0:0:4, 3+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:4, 3+0:2:0:0:3, 2+0:0:1:0:0, 3+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:6:0:1:6, 8+0:5:1:0:6, 9+0:4:1:0:6, 9+0:4:1:0:5, 9+0:4:1:0:5, 10+0:4:1:0:6, 1+0:0:1:0:1, 270+0:152:21:12:172
G# minor (5#), 6+0:0:1:0:2, 5+0:0:1:0:2, 7+0:0:1:0:2, 6+0:0:1:0:2, 2+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:1:0:2, 5+0:0:1:0:2, 7+0:0:1:0:2, 6+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:2, 2+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:1:0:2, 5+0:0:1:0:2, 7+0:0:1:0:2, 6+0:0:1:0:2, 6+0:0:1:0:2, 5+0:4:1:0:5, 137+0:7:18:0:58
Bb minor mel (5b), 8+0:5:1:0:6, 9+0:4:1:0:6, 9+0:4:1:0:5, 9+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 8+0:5:1:0:6, 9+0:4:1:0:6, 9+0:4:1:0:5, 9+0:4:1:0:5, 4+0:3:0:0:3, 4+0:4:0:0:4, 3+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:4, 3+0:2:0:0:3, 2+0:0:1:0:0, 3+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 8+0:5:1:0:6, 9+0:4:1:0:6, 9+0:4:1:0:5, 9+0:4:1:0:5, 10+0:4:1:0:6, 2+0:0:1:0:1, 271+0:155:21:12:175
G# minor mel (5#), 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:1:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:1:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:4, 5+0:0:0:0:2, 3+0:0:1:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:4:1:0:5, 137+0:7:5:0:58
Db major blues (5b), 9+0:5:1:0:8, 9+0:5:1:0:8, 10+0:4:1:0:7, 10+0:4:1:0:8, 10+0:7:1:1:9, 10+0:7:1:1:9, 11+0:6:0:1:8, 11+0:7:0:1:9, 10+0:7:1:1:9, 10+0:7:1:1:9, 11+0:6:0:1:8, 11+0:7:0:1:9, 9+0:5:1:0:8, 9+0:5:1:0:8, 10+0:4:1:0:7, 10+0:4:1:0:8, 5+0:3:0:0:4, 5+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:4, 2+0:0:1:0:0, 5+0:1:0:0:3, 10+0:7:1:1:9, 10+0:7:1:1:9, 11+0:6:0:1:8, 11+0:7:0:1:9, 9+0:5:1:0:8, 9+0:5:1:0:8, 10+0:4:1:0:7, 10+0:4:1:0:8, 10+0:6:1:0:9, 3+0:0:0:0:0, 289+0:160:20:12:236
B major blues (5#), 5+0:0:1:0:0, 5+0:0:1:0:0, 6+0:0:1:0:0, 6+0:0:1:0:0, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 5+0:0:1:0:0, 5+0:0:1:0:0, 6+0:0:1:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:0, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 5+0:0:1:0:0, 5+0:0:1:0:0, 6+0:0:1:0:0, 6+0:0:1:0:0, 6+0:0:1:0:0, 5+0:4:1:0:4, 191+0:7:18:12:23
Bb minor blues (5b), 9+0:5:1:0:8, 9+0:5:1:0:8, 10+0:4:1:0:7, 10+0:4:1:0:8, 10+0:7:1:1:9, 10+0:7:1:1:9, 11+0:6:0:1:8, 11+0:7:0:1:9, 10+0:7:1:1:9, 10+0:7:1:1:9, 11+0:6:0:1:8, 11+0:7:0:1:9, 9+0:5:1:0:8, 9+0:5:1:0:8, 10+0:4:1:0:7, 10+0:4:1:0:8, 5+0:3:0:0:4, 5+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:4, 2+0:0:1:0:0, 5+0:1:0:0:3, 10+0:7:1:1:9, 10+0:7:1:1:9, 11+0:6:0:1:8, 11+0:7:0:1:9, 9+0:5:1:0:8, 9+0:5:1:0:8, 10+0:4:1:0:7, 10+0:4:1:0:8, 10+0:6:1:0:9, 3+0:0:0:0:0, 289+0:160:20:12:236
G# minor blues (5#), 5+0:0:1:0:0, 5+0:0:1:0:0, 6+0:0:1:0:0, 6+0:0:1:0:0, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 5+0:0:1:0:0, 5+0:0:1:0:0, 6+0:0:1:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:0, 7+0:0:1:1:2, 8+0:0:0:1:1, 8+0:0:0:1:1, 8+0:0:0:1:1, 5+0:0:1:0:0, 5+0:0:1:0:0, 6+0:0:1:0:0, 6+0:0:1:0:0, 6+0:0:1:0:0, 5+0:4:1:0:4, 191+0:7:18:12:23
Db dorian (5b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:6:1:0:7, 2+0:0:1:0:1, 286+0:160:21:12:176
B dorian (5#), 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:1:2, 6+0:0:0:1:1, 6+0:0:0:1:1, 6+0:0:0:1:1, 5+0:0:1:1:2, 6+0:0:0:1:1, 6+0:0:0:1:1, 6+0:0:0:1:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:0, 5+0:0:1:1:2, 6+0:0:0:1:1, 6+0:0:0:1:1, 6+0:0:0:1:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:4:1:0:4, 141+0:7:5:12:23
Db phrygian (5b), 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 5+0:3:0:0:4, 5+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:6:1:0:8, 2+0:0:1:0:0, 286+0:157:20:12:211
B phrygian (5#), 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:3:1:0:3, 2+0:0:0:0:0, 5+0:0:1:1:3, 6+0:0:0:1:2, 6+0:0:0:1:2, 6+0:0:0:1:2, 4+0:0:1:0:2, 5+0:1:1:0:1, 5+0:1:1:0:1, 5+0:1:1:0:1, 6+0:2:1:0:1, 5+0:4:1:0:3, 144+0:18:18:12:49
Db lydian (5b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:6:1:0:7, 2+0:0:1:0:1, 286+0:160:21:12:176
B lydian (5#), 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:1:2, 6+0:0:0:1:1, 6+0:0:0:1:1, 6+0:0:0:1:1, 5+0:0:1:1:2, 6+0:0:0:1:1, 6+0:0:0:1:1, 6+0:0:0:1:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:1:0:4, 4+0:0:0:0:0, 5+0:0:1:1:2, 6+0:0:0:1:1, 6+0:0:0:1:1, 6+0:0:0:1:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:4:1:0:4, 141+0:7:5:12:23
Db mixolydian (5b), 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 5+0:3:0:0:4, 5+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3, 10+0:7:1:1:8, 10+0:7:1:1:8, 11+0:6:0:1:7, 11+0:6:0:1:7, 9+0:5:1:0:7, 9+0:5:1:0:7, 10+0:4:1:0:7, 10+0:4:1:0:7, 10+0:6:1:0:8, 2+0:0:1:0:0, 286+0:157:20:12:211
