 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
G mixolydian (1#), 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:2, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 7+1:0:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:2, 0+0:0:0:0:0, 2+0:0:1:0:2, 4+0:0:1:0:2, 0+0:0:0:0:0, 5+1:0:0:0:1, 5+0:0:0:0:1, 3+0:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:1:0:3, 3+0:0:0:0:0, 5+0:0:2:0:3, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:2, 94+2:0:10:0:27
F aeolian (1b), 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+1:0:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:2, 3+0:0:1:0:2, 0+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 4+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:1:0:3, 2+0:0:0:0:0, 4+0:0:2:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:2, 78+2:0:10:0:27
G aeolian (1#), 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+1:0:0:0:1, 2+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:2, 4+0:0:1:0:2, 1+0:0:0:0:0, 4+1:0:0:0:1, 6+0:0:0:0:1, 4+0:0:1:0:2, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:1:0:3, 4+0:0:0:0:0, 5+0:0:2:0:3, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:2, 115+2:0:10:0:27
F locrian (1b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:1:0:2, 4+0:2:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+1:2:0:0:2, 1+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 3+0:2:1:0:2, 5+0:2:1:0:2, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:1:0:2, 0+0:0:0:0:0, 4+0:3:2:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:1:0:2, 87+2:20:10:0:22
G locrian (1#), 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+1:0:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:2, 3+0:0:1:0:2, 0+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 4+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:1:0:3, 2+0:0:0:0:0, 4+0:0:2:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:2, 78+2:0:10:0:27
Bb major (2b), 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:0:0:0:1, 0+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:2, 4+0:0:1:0:2, 0+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 4+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:1:0:3, 1+0:0:0:0:0, 3+0:0:2:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:2, 65+2:0:10:0:27
D major (2#), 3+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:2, 3+0:1:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 3+0:1:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 7+1:3:0:0:1, 2+0:1:0:0:0, 2+0:1:1:0:1, 1+0:0:0:0:0, 1+0:0:1:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 5+1:4:0:0:1, 7+0:4:0:0:1, 5+0:3:1:0:2, 5+0:3:0:0:0, 6+0:4:0:0:1, 7+0:4:0:0:1, 7+0:3:1:0:3, 5+0:3:0:0:0, 4+0:2:2:0:2, 1+0:0:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:0, 1+0:0:1:0:1, 128+2:65:10:0:25
G minor (2b), 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 3+0:2:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+1:2:0:0:1, 1+0:0:0:0:0, 3+0:2:1:0:1, 2+0:0:0:0:0, 2+0:2:1:0:1, 4+0:2:1:0:1, 1+0:0:0:0:0, 2+1:0:0:0:1, 4+0:0:0:0:1, 5+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 7+0:1:1:0:3, 2+0:0:0:0:0, 3+0:3:2:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:2:1:0:1, 86+2:18:10:0:25
B minor (2#), 3+0:2:0:0:2, 4+0:3:0:0:4, 7+0:5:0:0:6, 4+0:1:0:0:2, 5+0:3:0:0:4, 3+0:2:0:0:3, 4+0:1:1:0:1, 3+0:0:1:0:0, 2+0:0:0:0:1, 6+0:3:0:0:4, 2+0:0:0:0:1, 8+1:3:0:0:3, 3+0:1:0:0:2, 3+0:1:1:0:1, 2+0:0:0:0:1, 2+0:0:1:0:0, 4+0:1:1:0:1, 3+0:0:0:0:1, 6+1:3:0:0:3, 8+0:4:0:0:5, 6+0:3:1:0:4, 5+0:3:0:0:4, 6+0:4:0:0:4, 8+0:4:0:0:5, 8+0:3:1:0:4, 5+0:3:0:0:4, 5+0:2:2:0:3, 2+0:0:0:0:1, 6+0:3:0:0:4, 2+0:0:0:0:1, 6+0:2:0:0:3, 3+0:1:0:0:2, 6+0:3:0:0:4, 3+0:0:0:0:1, 2+0:0:1:0:0, 155+2:64:10:0:89
G minor mel (2b), 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:1:0:1, 3+0:2:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+1:2:0:0:1, 1+0:0:0:0:0, 2+0:2:1:0:1, 2+0:0:0:0:0, 2+0:2:1:0:1, 3+0:2:1:0:1, 1+0:0:0:0:0, 3+1:0:0:0:1, 5+0:0:0:0:1, 5+0:0:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:1:1:0:3, 3+0:0:0:0:0, 4+0:3:2:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:2:1:0:1, 99+2:18:10:0:25
B minor mel (2#), 4+0:2:0:0:2, 4+0:3:0:0:4, 7+0:5:0:0:6, 4+0:1:0:0:2, 6+0:3:0:0:4, 4+0:2:0:0:3, 5+0:1:1:0:1, 4+0:0:1:0:0, 2+0:0:0:0:1, 7+0:3:0:0:4, 2+0:0:0:0:1, 9+1:3:0:0:3, 3+0:1:0:0:2, 4+0:1:1:0:1, 2+0:0:0:0:1, 3+0:0:1:0:0, 5+0:1:1:0:1, 3+0:0:0:0:1, 6+1:3:0:0:3, 9+0:4:0:0:5, 7+0:3:1:0:4, 6+0:3:0:0:4, 7+0:4:0:0:4, 9+0:4:0:0:5, 9+0:3:1:0:4, 6+0:3:0:0:4, 6+0:2:2:0:3, 2+0:0:0:0:1, 7+0:3:0:0:4, 2+0:0:0:0:1, 7+0:2:0:0:3, 3+0:1:0:0:2, 7+0:3:0:0:4, 3+0:0:0:0:1, 3+0:0:1:0:0, 177+2:64:10:0:89
Bb major blues (2b), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:2, 4+0:2:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 7+1:2:0:0:3, 2+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:1, 4+0:2:1:0:2, 6+0:2:1:0:2, 2+0:0:0:0:0, 6+1:1:0:0:1, 6+0:0:0:0:0, 6+0:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 7+0:1:1:0:3, 3+0:0:0:0:0, 6+0:3:2:0:3, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:1:0:2, 132+2:20:10:0:30
D major blues (2#), 4+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:3, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:0, 5+0:1:1:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 9+1:3:0:0:1, 2+0:1:0:0:0, 4+0:1:1:0:1, 1+0:0:0:0:0, 3+0:0:1:0:1, 5+0:1:1:0:1, 2+0:0:0:0:0, 6+1:4:0:0:2, 8+0:4:0:0:2, 6+0:3:1:0:2, 6+0:3:0:0:1, 7+0:4:0:0:2, 8+0:4:0:0:2, 8+0:3:1:0:3, 6+0:3:0:0:1, 6+0:2:2:0:2, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:1, 2+0:0:0:0:0, 3+0:0:1:0:1, 159+2:65:10:0:33
G minor blues (2b), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:2, 4+0:2:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 7+1:2:0:0:3, 2+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:1, 4+0:2:1:0:2, 6+0:2:1:0:2, 2+0:0:0:0:0, 6+1:1:0:0:1, 6+0:0:0:0:0, 6+0:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 7+0:1:1:0:3, 3+0:0:0:0:0, 6+0:3:2:0:3, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:1:0:2, 132+2:20:10:0:30
B minor blues (2#), 4+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:3, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:0, 5+0:1:1:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 9+1:3:0:0:1, 2+0:1:0:0:0, 4+0:1:1:0:1, 1+0:0:0:0:0, 3+0:0:1:0:1, 5+0:1:1:0:1, 2+0:0:0:0:0, 6+1:4:0:0:2, 8+0:4:0:0:2, 6+0:3:1:0:2, 6+0:3:0:0:1, 7+0:4:0:0:2, 8+0:4:0:0:2, 8+0:3:1:0:3, 6+0:3:0:0:1, 6+0:2:2:0:2, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:1, 2+0:0:0:0:0, 3+0:0:1:0:1, 159+2:65:10:0:33
Bb dorian (2b), 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+1:0:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:2, 3+0:0:1:0:2, 0+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 4+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:1:0:3, 2+0:0:0:0:0, 4+0:0:2:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:2, 78+2:0:10:0:27
D dorian (2#), 4+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:3, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:0, 4+0:1:1:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 8+1:3:0:0:1, 2+0:1:0:0:0, 3+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:1:0:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 5+1:4:0:0:2, 8+0:4:0:0:2, 6+0:3:1:0:2, 6+0:3:0:0:1, 7+0:4:0:0:2, 8+0:4:0:0:2, 8+0:3:1:0:3, 6+0:3:0:0:1, 5+0:2:2:0:2, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 150+2:65:10:0:33
Bb phrygian (2b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:1:0:2, 4+0:2:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+1:2:0:0:2, 1+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 3+0:2:1:0:2, 5+0:2:1:0:2, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:1:0:2, 0+0:0:0:0:0, 4+0:3:2:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:1:0:2, 87+2:20:10:0:22
D phrygian (2#), 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+1:0:0:0:1, 2+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:2, 4+0:0:1:0:2, 1+0:0:0:0:0, 4+1:0:0:0:1, 6+0:0:0:0:1, 4+0:0:1:0:2, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:1:0:3, 4+0:0:0:0:0, 5+0:0:2:0:3, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:2, 115+2:0:10:0:27
Bb lydian (2b), 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+1:0:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:2, 3+0:0:1:0:2, 0+0:0:0:0:0, 4+1:0:0:0:1, 4+0:0:0:0:1, 4+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:1:0:3, 2+0:0:0:0:0, 4+0:0:2:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:2, 78+2:0:10:0:27
D lydian (2#), 4+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:3, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:0, 4+0:1:1:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 8+1:3:0:0:1, 2+0:1:0:0:0, 3+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:1:0:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 5+1:4:0:0:2, 8+0:4:0:0:2, 6+0:3:1:0:2, 6+0:3:0:0:1, 7+0:4:0:0:2, 8+0:4:0:0:2, 8+0:3:1:0:3, 6+0:3:0:0:1, 5+0:2:2:0:2, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 150+2:65:10:0:33
Bb mixolydian (2b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:1:0:2, 4+0:2:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+1:2:0:0:2, 1+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 3+0:2:1:0:2, 5+0:2:1:0:2, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:1:0:2, 0+0:0:0:0:0, 4+0:3:2:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:1:0:2, 87+2:20:10:0:22
D mixolydian (2#), 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+1:0:0:0:1, 2+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:2, 4+0:0:1:0:2, 1+0:0:0:0:0, 4+1:0:0:0:1, 6+0:0:0:0:1, 4+0:0:1:0:2, 4+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:1:0:3, 4+0:0:0:0:0, 5+0:0:2:0:3, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:2, 115+2:0:10:0:27
Bb aeolian (2b), 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:0:0:0:1, 0+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:1:0:2, 4+0:0:1:0:2, 0+0:0:0:0:0, 3+1:0:0:0:1, 3+0:0:0:0:1, 4+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:1:0:3, 1+0:0:0:0:0, 3+0:0:2:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:2, 65+2:0:10:0:27
D aeolian (2#), 3+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:2, 3+0:1:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 3+0:1:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 7+1:3:0:0:1, 2+0:1:0:0:0, 2+0:1:1:0:1, 1+0:0:0:0:0, 1+0:0:1:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 5+1:4:0:0:1, 7+0:4:0:0:1, 5+0:3:1:0:2, 5+0:3:0:0:0, 6+0:4:0:0:1, 7+0:4:0:0:1, 7+0:3:1:0:3, 5+0:3:0:0:0, 4+0:2:2:0:2, 1+0:0:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:0, 1+0:0:1:0:1, 128+2:65:10:0:25
Bb locrian (2b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:1:0:2, 4+0:2:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+1:2:0:0:3, 2+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:1, 4+0:2:1:0:2, 6+0:2:1:0:2, 2+0:0:0:0:0, 5+1:1:0:0:1, 5+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:1:0:3, 1+0:0:0:0:0, 5+0:3:2:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:1:0:2, 106+2:20:10:0:30
D locrian (2#), 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:2, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 7+1:0:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:2, 0+0:0:0:0:0, 2+0:0:1:0:2, 4+0:0:1:0:2, 0+0:0:0:0:0, 5+1:0:0:0:1, 5+0:0:0:0:1, 3+0:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:1:0:3, 3+0:0:0:0:0, 5+0:0:2:0:3, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:2, 94+2:0:10:0:27
Eb major (3b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:1:0:2, 4+0:2:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+1:2:0:0:2, 1+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 3+0:2:1:0:2, 5+0:2:1:0:2, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:1:0:2, 0+0:0:0:0:0, 4+0:3:2:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:1:0:2, 87+2:20:10:0:22
A major (3#), 4+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:3, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:0, 4+0:1:1:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 8+1:3:0:0:1, 2+0:1:0:0:0, 3+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:1:0:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 5+1:4:0:0:2, 8+0:4:0:0:2, 6+0:3:1:0:2, 6+0:3:0:0:1, 7+0:4:0:0:2, 8+0:4:0:0:2, 8+0:3:1:0:3, 6+0:3:0:0:1, 5+0:2:2:0:2, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 150+2:65:10:0:33
