 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
G# minor blues (5#), 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 158+0:10:0:0:17
Db dorian (5b), 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 155+0:36:0:0:59
B dorian (5#), 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 156+0:10:0:0:17
Db phrygian (5b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 195+0:36:0:0:105
B phrygian (5#), 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 111+0:7:0:0:5
Db lydian (5b), 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 155+0:36:0:0:59
B lydian (5#), 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 156+0:10:0:0:17
Db mixolydian (5b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 195+0:36:0:0:105
B mixolydian (5#), 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 111+0:7:0:0:5
Db aeolian (5b), 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:2:0:0:4, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 4+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 178+0:35:0:0:82
B aeolian (5#), 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 135+0:7:0:0:7
Db locrian (5b), 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 7+0:4:0:0:6, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 202+0:36:0:0:137
B locrian (5#), 3+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 81+0:15:0:0:1
Gb major (6b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 195+0:36:0:0:105
F# major (6#), 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 156+0:10:0:0:17
Eb minor (6b), 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:0, 4+0:2:0:0:4, 7+0:3:0:0:5, 3+0:1:0:0:2, 5+0:2:0:0:4, 4+0:0:0:0:1, 4+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:0:0:4, 4+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 3+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 164+0:35:0:0:80
D# minor (6#), 6+0:0:0:0:4, 7+0:2:0:0:7, 5+0:1:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 6+0:0:0:0:4, 7+0:2:0:0:7, 5+0:1:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:2, 3+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 7+0:2:0:0:7, 5+0:1:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 158+0:10:1:0:121
Eb minor mel (6b), 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:2:0:0:4, 4+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:2:0:0:4, 4+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:4, 7+0:3:0:0:5, 3+0:1:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:2:0:0:4, 3+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 147+0:34:0:0:82
D# minor mel (6#), 7+0:0:0:0:4, 7+0:2:0:0:7, 6+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:4, 7+0:0:0:0:4, 7+0:2:0:0:7, 6+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 7+0:2:0:0:7, 6+0:1:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 1+0:0:0:0:1, 3+0:1:1:0:3, 1+0:0:0:0:1, 2+0:1:1:0:2, 0+0:0:0:0:0, 179+0:12:2:0:120
Gb major blues (6b), 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:2:0:0:4, 7+0:4:0:0:7, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 7+0:2:0:0:7, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 6+0:1:0:0:5, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 208+0:36:0:0:169
F# major blues (6#), 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 180+0:10:0:0:38
Eb minor blues (6b), 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:2:0:0:4, 7+0:4:0:0:7, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 7+0:2:0:0:7, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 6+0:1:0:0:5, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 208+0:36:0:0:169
D# minor blues (6#), 7+0:0:0:0:4, 7+0:2:0:0:7, 5+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:4, 7+0:0:0:0:4, 7+0:2:0:0:7, 5+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 5+0:1:1:0:4, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 7+0:2:0:0:7, 5+0:1:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:2, 3+0:1:1:0:3, 2+0:0:0:0:2, 2+0:1:1:0:2, 0+0:0:0:0:0, 177+0:13:3:0:124
Gb dorian (6b), 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:2:0:0:4, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 4+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 178+0:35:0:0:82
F# dorian (6#), 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:1:0:1, 2+0:0:0:0:0, 2+0:1:1:0:1, 0+0:0:0:0:0, 176+0:13:3:0:37
Gb phrygian (6b), 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 7+0:4:0:0:6, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 202+0:36:0:0:137
F# phrygian (6#), 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 135+0:7:0:0:7
