 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
G# minor mel (5#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 5+0:0:0:0:2, 8+1:3:0:0:5, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:5, 13+4:7:2:0:8, 3+0:0:0:0:1, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:5, 4+0:3:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:4, 190+5:111:5:2:158
Db major blues (5b), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 9+0:4:0:0:8, 7+1:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 9+4:2:1:0:4, 5+0:2:0:0:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:0, 4+0:0:0:1:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 105+5:9:1:2:23
B major blues (5#), 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 4+0:4:1:0:4, 1+0:0:0:0:0, 5+0:0:0:0:0, 7+1:3:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 5+0:2:0:0:3, 5+0:2:0:0:3, 14+3:7:2:0:8, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:4:0:0:5, 4+0:3:0:0:3, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 190+4:111:5:2:129
Bb minor blues (5b), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 9+0:4:0:0:8, 7+1:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 9+4:2:1:0:4, 5+0:2:0:0:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:0, 4+0:0:0:1:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 105+5:9:1:2:23
G# minor blues (5#), 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 4+0:4:1:0:4, 1+0:0:0:0:0, 5+0:0:0:0:0, 7+1:3:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 5+0:2:0:0:3, 5+0:2:0:0:3, 14+3:7:2:0:8, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:4:0:0:5, 4+0:3:0:0:3, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 190+4:111:5:2:129
Db dorian (5b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 9+0:4:0:0:5, 6+1:1:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 8+4:2:2:0:4, 5+0:2:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:2, 4+0:0:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 58+5:9:6:2:19
B dorian (5#), 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 4+0:4:1:0:4, 0+0:0:0:0:0, 4+0:0:0:0:0, 7+1:3:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 5+0:2:0:0:3, 5+0:2:0:0:3, 13+4:7:2:0:8, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 187+5:111:5:2:124
Db phrygian (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:7, 6+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+4:2:1:0:4, 5+0:2:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 64+5:9:5:2:18
B phrygian (5#), 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 4+0:4:1:0:3, 1+0:1:0:0:0, 2+0:0:0:0:0, 5+1:3:0:0:3, 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 5+0:3:0:0:2, 5+0:2:0:0:1, 13+4:7:2:0:6, 1+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:1, 6+0:4:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:3, 183+5:117:5:2:95
Db lydian (5b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 9+0:4:0:0:5, 6+1:1:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 8+4:2:2:0:4, 5+0:2:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:2, 4+0:0:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 58+5:9:6:2:19
B lydian (5#), 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 4+0:4:1:0:4, 0+0:0:0:0:0, 4+0:0:0:0:0, 7+1:3:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 5+0:2:0:0:3, 5+0:2:0:0:3, 13+4:7:2:0:8, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 187+5:111:5:2:124
Db mixolydian (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:7, 6+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+4:2:1:0:4, 5+0:2:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 64+5:9:5:2:18
B mixolydian (5#), 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 4+0:4:1:0:3, 1+0:1:0:0:0, 2+0:0:0:0:0, 5+1:3:0:0:3, 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 5+0:3:0:0:2, 5+0:2:0:0:1, 13+4:7:2:0:6, 1+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:1, 6+0:4:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:3, 183+5:117:5:2:95
Db aeolian (5b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:6, 5+1:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 7+4:2:2:0:3, 5+0:2:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:1:1, 3+0:0:1:1:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 46+5:9:6:2:17
B aeolian (5#), 6+0:2:0:0:2, 6+0:3:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:4, 4+0:4:1:0:4, 0+0:0:0:0:0, 3+0:0:0:0:0, 6+1:3:0:0:3, 6+0:2:0:0:2, 6+0:3:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:4, 5+0:2:0:0:2, 5+0:2:0:0:2, 13+4:7:2:0:7, 1+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:2, 6+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:3, 3+0:2:0:0:2, 4+0:3:0:0:3, 184+5:111:5:2:109
Db locrian (5b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 9+0:4:0:0:8, 6+1:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+4:2:0:0:4, 5+0:2:0:0:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 1+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 80+5:10:1:2:24
B locrian (5#), 6+0:4:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:3, 7+0:4:0:0:2, 4+0:4:1:0:3, 1+0:1:0:0:0, 3+0:0:0:0:1, 4+1:3:0:0:2, 6+0:4:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:3, 7+0:4:0:0:2, 5+0:3:0:0:1, 4+0:2:0:0:1, 13+4:7:2:0:6, 0+0:0:0:0:0, 4+0:3:0:0:1, 4+0:3:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:2, 4+0:3:0:0:2, 4+0:3:0:0:1, 4+0:3:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 6+0:2:0:0:1, 3+0:2:0:0:1, 6+0:4:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:2, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:2, 179+5:119:5:2:74
Gb major (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:7, 6+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+4:2:1:0:4, 5+0:2:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 64+5:9:5:2:18
F# major (6#), 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 4+0:4:1:0:4, 0+0:0:0:0:0, 4+0:0:0:0:0, 7+1:3:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 5+0:2:0:0:3, 5+0:2:0:0:3, 13+4:7:2:0:8, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 187+5:111:5:2:124
Eb minor (6b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:6, 5+1:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+4:2:1:0:3, 4+0:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:1:1, 4+0:0:1:1:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 83+5:10:5:2:18
D# minor (6#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 5+0:0:0:0:3, 7+1:3:0:0:6, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:5, 14+3:7:2:0:9, 2+0:0:0:0:1, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:5, 4+0:3:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:4, 189+4:111:5:2:161
Eb minor mel (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:6, 4+1:1:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 8+4:2:2:0:3, 4+0:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:1:1, 4+0:0:1:1:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 65+5:10:6:2:18
D# minor mel (6#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 6+0:0:0:0:3, 7+1:3:0:0:6, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:4, 14+3:7:2:0:9, 3+0:0:0:0:1, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:5, 4+0:3:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:4, 191+4:111:5:2:160
Gb major blues (6b), 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 9+0:4:0:0:9, 6+1:1:1:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 9+4:2:2:0:4, 5+0:2:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 105+5:9:6:0:33
F# major blues (6#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 1+0:0:0:0:0, 5+0:0:0:0:0, 7+1:3:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:4, 14+3:7:2:0:8, 3+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:4, 4+0:2:0:0:3, 6+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:5, 5+0:3:0:0:5, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 191+4:111:5:2:148
Eb minor blues (6b), 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 9+0:4:0:0:9, 6+1:1:1:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 9+4:2:2:0:4, 5+0:2:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 105+5:9:6:0:33
