 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, rowcost
B lydian (5#), 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:3, 4+0:0:0:0:1, 5+0:2:0:0:3, 0+0:0:0:0:0, 7+0:4:0:0:5, 4+0:3:0:0:3, 6+0:4:0:0:5, 0+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:1, 5+0:1:0:0:2, 65+0:24:0:0:34
Db mixolydian (5b), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 32+0:0:0:0:4
B mixolydian (5#), 1+0:0:0:0:0, 6+0:2:0:0:1, 2+0:1:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 6+0:3:0:0:2, 5+0:1:0:0:0, 5+0:2:0:0:1, 0+0:0:0:0:0, 7+0:4:0:0:3, 4+0:3:0:0:3, 6+0:4:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 67+0:28:0:0:19
Db aeolian (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 21+0:0:0:0:3
B aeolian (5#), 1+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 6+0:2:0:0:2, 4+0:0:0:0:0, 5+0:2:0:0:2, 0+0:0:0:0:0, 7+0:4:0:0:4, 4+0:3:0:0:3, 6+0:4:0:0:4, 0+0:0:0:0:0, 6+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:1, 66+0:24:0:0:24
Db locrian (5b), 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 43+0:0:0:0:10
B locrian (5#), 1+0:0:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:1, 1+0:0:0:0:0, 5+0:3:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:0, 1+0:1:0:0:0, 7+0:4:0:0:2, 4+0:3:0:0:2, 6+0:4:0:0:3, 0+0:0:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:1, 62+0:29:0:0:12
Gb major (6b), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 32+0:0:0:0:4
F# major (6#), 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:3, 4+0:0:0:0:1, 5+0:2:0:0:3, 0+0:0:0:0:0, 7+0:4:0:0:5, 4+0:3:0:0:3, 6+0:4:0:0:5, 0+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:1, 5+0:1:0:0:2, 65+0:24:0:0:34
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 28+0:0:0:0:3
D# minor (6#), 1+0:0:0:0:1, 6+0:2:0:0:6, 1+0:0:0:0:1, 5+0:2:0:0:5, 0+0:0:0:0:0, 6+0:2:0:0:5, 4+0:0:0:0:3, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:5, 5+0:2:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:5, 65+0:24:0:0:61
Eb minor mel (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 17+0:0:0:0:3
D# minor mel (6#), 1+0:0:0:0:1, 6+0:2:0:0:6, 0+0:0:0:0:0, 5+0:2:0:0:5, 0+0:0:0:0:0, 6+0:2:0:0:5, 5+0:0:0:0:3, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:5, 67+0:24:0:0:60
Gb major blues (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 50+0:0:0:0:19
F# major blues (6#), 1+0:0:0:0:0, 6+0:2:0:0:4, 2+0:0:0:0:1, 5+0:2:0:0:4, 1+0:0:0:0:1, 6+0:2:0:0:4, 6+0:0:0:0:1, 5+0:2:0:0:4, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:3, 71+0:24:0:0:46
Eb minor blues (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 50+0:0:0:0:19
D# minor blues (6#), 1+0:0:0:0:1, 6+0:2:0:0:6, 1+0:0:0:0:0, 5+0:2:0:0:5, 1+0:0:0:0:1, 6+0:2:0:0:5, 6+0:0:0:0:3, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:5, 70+0:24:0:0:61
Gb dorian (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 21+0:0:0:0:3
F# dorian (6#), 1+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 5+0:0:0:0:1, 5+0:2:0:0:4, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:3, 67+0:24:0:0:44
Gb phrygian (6b), 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 43+0:0:0:0:10
F# phrygian (6#), 1+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 6+0:2:0:0:2, 4+0:0:0:0:0, 5+0:2:0:0:2, 0+0:0:0:0:0, 7+0:4:0:0:4, 4+0:3:0:0:3, 6+0:4:0:0:4, 0+0:0:0:0:0, 6+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:1, 66+0:24:0:0:24
Gb lydian (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 21+0:0:0:0:3
F# lydian (6#), 1+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 5+0:0:0:0:1, 5+0:2:0:0:4, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:3, 67+0:24:0:0:44
Gb mixolydian (6b), 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 43+0:0:0:0:10
F# mixolydian (6#), 1+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 6+0:2:0:0:2, 4+0:0:0:0:0, 5+0:2:0:0:2, 0+0:0:0:0:0, 7+0:4:0:0:4, 4+0:3:0:0:3, 6+0:4:0:0:4, 0+0:0:0:0:0, 6+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:1, 66+0:24:0:0:24
Gb aeolian (6b), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 32+0:0:0:0:4
F# aeolian (6#), 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:3, 4+0:0:0:0:1, 5+0:2:0:0:3, 0+0:0:0:0:0, 7+0:4:0:0:5, 4+0:3:0:0:3, 6+0:4:0:0:5, 0+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:1, 5+0:1:0:0:2, 65+0:24:0:0:34
Gb locrian (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 50+0:0:0:0:19
F# locrian (6#), 1+0:0:0:0:0, 6+0:2:0:0:1, 2+0:1:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 6+0:3:0:0:2, 5+0:1:0:0:0, 5+0:2:0:0:1, 0+0:0:0:0:0, 7+0:4:0:0:3, 4+0:3:0:0:3, 6+0:4:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 67+0:28:0:0:19
Cb major (7b), 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 43+0:0:0:0:10
C# major (7#), 1+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 5+0:0:0:0:1, 5+0:2:0:0:4, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:3, 67+0:24:0:0:44
Ab minor (7b), 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 37+0:0:0:0:4
A# minor (7#), 1+0:0:0:0:1, 6+0:2:0:0:6, 0+0:0:0:0:0, 5+0:2:0:0:5, 0+0:0:0:0:0, 6+0:2:0:0:5, 5+0:0:0:0:3, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 1+0:0:0:0:0, 6+0:1:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:5, 68+0:24:0:0:60
Ab minor mel (7b), 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 26+0:0:0:0:4
A# minor mel (7#), 0+0:0:0:0:0, 6+0:2:0:0:6, 0+0:0:0:0:0, 5+0:2:0:0:5, 0+0:0:0:0:0, 6+0:2:0:0:5, 5+0:0:0:0:3, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 1+0:0:0:0:0, 6+0:1:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:5, 67+0:24:0:0:59
Cb major blues (7b), 1+0:0:0:0:1, 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 58+0:0:0:0:30
C# major blues (7#), 1+0:0:0:0:1, 6+0:2:0:0:5, 1+0:0:0:0:1, 5+0:2:0:0:5, 1+0:0:0:0:0, 6+0:2:0:0:4, 5+0:0:0:0:2, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 69+0:24:0:0:54
Ab minor blues (7b), 1+0:0:0:0:1, 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 58+0:0:0:0:30
A# minor blues (7#), 1+0:0:0:0:1, 6+0:2:0:0:5, 1+0:0:0:0:1, 5+0:2:0:0:5, 1+0:0:0:0:0, 6+0:2:0:0:4, 5+0:0:0:0:2, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 69+0:24:0:0:54
Cb dorian (7b), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 32+0:0:0:0:4
C# dorian (7#), 0+0:0:0:0:0, 6+0:2:0:0:5, 0+0:0:0:0:0, 5+0:2:0:0:5, 0+0:0:0:0:0, 6+0:2:0:0:4, 5+0:0:0:0:2, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 66+0:24:0:0:52
Cb phrygian (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 50+0:0:0:0:19
C# phrygian (7#), 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:3, 4+0:0:0:0:1, 5+0:2:0:0:3, 0+0:0:0:0:0, 7+0:4:0:0:5, 4+0:3:0:0:3, 6+0:4:0:0:5, 0+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:1, 5+0:1:0:0:2, 65+0:24:0:0:34
Cb lydian (7b), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 32+0:0:0:0:4
C# lydian (7#), 0+0:0:0:0:0, 6+0:2:0:0:5, 0+0:0:0:0:0, 5+0:2:0:0:5, 0+0:0:0:0:0, 6+0:2:0:0:4, 5+0:0:0:0:2, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 66+0:24:0:0:52
Cb mixolydian (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 50+0:0:0:0:19
C# mixolydian (7#), 1+0:0:0:0:0, 6+0:2:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:3, 4+0:0:0:0:1, 5+0:2:0:0:3, 0+0:0:0:0:0, 7+0:4:0:0:5, 4+0:3:0:0:3, 6+0:4:0:0:5, 0+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:1, 5+0:1:0:0:2, 65+0:24:0:0:34
Cb aeolian (7b), 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 43+0:0:0:0:10
C# aeolian (7#), 1+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 5+0:0:0:0:1, 5+0:2:0:0:4, 0+0:0:0:0:0, 7+0:4:0:0:6, 4+0:3:0:0:4, 6+0:4:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:3, 67+0:24:0:0:44
Cb locrian (7b), 1+0:0:0:0:1, 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 58+0:0:0:0:30
C# locrian (7#), 1+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 6+0:2:0:0:2, 4+0:0:0:0:0, 5+0:2:0:0:2, 0+0:0:0:0:0, 7+0:4:0:0:4, 4+0:3:0:0:3, 6+0:4:0:0:4, 0+0:0:0:0:0, 6+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:1, 66+0:24:0:0:24
