 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
Gb lydian (6b), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 11+0:3:0:0:5, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:3:0:1:4, 3+0:0:0:0:1, 6+0:3:0:1:4, 5+0:0:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 11+0:3:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:0, 11+0:3:0:0:5, 2+0:0:0:0:1, 151+0:22:0:2:66
F# lydian (6#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 11+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 6+0:0:0:1:1, 4+0:0:0:0:1, 6+0:0:0:1:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 11+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 11+0:0:0:0:3, 3+0:0:0:0:1, 184+0:8:0:2:46
Gb mixolydian (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:2, 7+0:3:0:1:5, 5+0:0:0:0:2, 7+0:3:0:1:5, 7+0:0:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:2:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:7, 3+0:0:0:0:2, 192+0:22:0:2:111
F# mixolydian (6#), 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 9+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:1:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 9+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 9+0:0:0:0:0, 2+0:0:0:0:0, 142+0:8:0:2:10
Gb aeolian (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:1:4, 4+0:0:0:0:2, 7+0:3:0:1:4, 6+0:0:0:0:2, 7+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:1, 12+0:3:0:0:6, 3+0:0:0:0:2, 180+0:22:0:2:91
F# aeolian (6#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:1:1, 5+0:0:0:0:1, 5+0:0:0:1:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 10+0:0:0:0:1, 3+0:0:0:0:0, 168+0:8:0:2:24
Gb locrian (6b), 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:4, 7+0:0:0:0:3, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 7+0:3:0:1:5, 5+0:0:0:0:2, 7+0:3:0:1:5, 7+0:0:0:0:4, 6+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:4, 7+0:0:0:0:3, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:2, 12+0:3:0:0:9, 3+0:0:0:0:2, 195+0:22:0:2:128
F# locrian (6#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:0:0:1:1, 3+0:0:0:0:0, 4+0:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 112+0:8:0:2:4
Cb major (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:2, 7+0:3:0:1:5, 5+0:0:0:0:2, 7+0:3:0:1:5, 7+0:0:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:2:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:7, 3+0:0:0:0:2, 192+0:22:0:2:111
C# major (7#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 11+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 6+0:0:0:1:1, 4+0:0:0:0:1, 6+0:0:0:1:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 11+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 11+0:0:0:0:3, 3+0:0:0:0:1, 184+0:8:0:2:46
Ab minor (7b), 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:2, 11+0:3:0:0:6, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 7+0:3:0:1:4, 5+0:0:0:0:1, 7+0:3:0:1:4, 6+0:0:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:2:0:0:4, 6+0:2:0:0:5, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:2, 11+0:3:0:0:6, 3+0:0:0:0:2, 4+0:0:0:0:1, 11+0:3:0:0:6, 3+0:0:0:0:2, 176+0:22:0:2:85
A# minor (7#), 0+0:0:0:0:0, 5+0:0:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:6, 4+0:0:0:0:4, 11+0:0:0:0:8, 3+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:4, 7+0:0:0:1:2, 4+0:0:0:0:4, 7+0:0:0:1:2, 7+0:0:0:0:6, 5+0:0:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:4, 2+0:1:0:0:2, 4+0:2:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:6, 4+0:0:0:0:4, 11+0:0:0:0:8, 3+0:0:0:0:3, 5+0:1:0:0:4, 11+0:0:0:0:8, 3+0:0:0:0:3, 185+0:8:0:2:146
Ab minor mel (7b), 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 11+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:1:4, 4+0:0:0:0:2, 7+0:3:0:1:4, 5+0:0:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:2:0:0:4, 6+0:2:0:0:5, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 11+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:1, 11+0:3:0:0:6, 3+0:0:0:0:2, 164+0:22:0:2:91
A# minor mel (7#), 0+0:0:0:0:0, 4+0:0:0:0:3, 5+0:0:0:0:3, 7+0:0:0:0:6, 5+0:0:0:0:3, 7+0:1:0:0:6, 4+0:0:0:0:4, 12+0:0:0:0:8, 3+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:4, 5+0:0:0:0:2, 7+0:0:0:0:6, 6+0:0:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:3, 2+0:1:0:0:2, 4+0:2:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:6, 5+0:0:0:0:3, 7+0:1:0:0:6, 4+0:0:0:0:4, 12+0:0:0:0:8, 3+0:0:0:0:3, 5+0:1:0:0:4, 12+0:0:0:0:8, 3+0:0:0:0:3, 186+0:8:0:0:143
Cb major blues (7b), 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:6, 5+0:1:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:4, 12+0:3:0:0:11, 3+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:3:0:1:6, 5+0:0:0:0:4, 7+0:3:0:1:6, 7+0:0:0:0:5, 7+0:1:0:0:5, 3+0:0:0:0:3, 4+0:0:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:6, 5+0:1:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:4, 12+0:3:0:0:11, 3+0:0:0:0:3, 5+0:0:0:0:3, 12+0:3:0:0:11, 3+0:0:0:0:3, 199+0:22:0:2:169
C# major blues (7#), 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:0, 7+0:1:0:0:4, 4+0:0:0:0:1, 12+0:0:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:2, 6+0:0:0:1:1, 5+0:0:0:0:2, 6+0:0:0:1:1, 7+0:0:0:0:3, 7+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:0, 7+0:1:0:0:4, 4+0:0:0:0:1, 12+0:0:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:3, 12+0:0:0:0:5, 3+0:0:0:0:1, 196+0:8:0:2:74
Ab minor blues (7b), 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:6, 5+0:1:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:4, 12+0:3:0:0:11, 3+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:3:0:1:6, 5+0:0:0:0:4, 7+0:3:0:1:6, 7+0:0:0:0:5, 7+0:1:0:0:5, 3+0:0:0:0:3, 4+0:0:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:6, 5+0:1:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:4, 12+0:3:0:0:11, 3+0:0:0:0:3, 5+0:0:0:0:3, 12+0:3:0:0:11, 3+0:0:0:0:3, 199+0:22:0:2:169
A# minor blues (7#), 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:0, 7+0:1:0:0:4, 4+0:0:0:0:1, 12+0:0:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:2, 6+0:0:0:1:1, 5+0:0:0:0:2, 6+0:0:0:1:1, 7+0:0:0:0:3, 7+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:0, 7+0:1:0:0:4, 4+0:0:0:0:1, 12+0:0:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:3, 12+0:0:0:0:5, 3+0:0:0:0:1, 196+0:8:0:2:74
Cb dorian (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:1:4, 4+0:0:0:0:2, 7+0:3:0:1:4, 6+0:0:0:0:2, 7+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:1, 12+0:3:0:0:6, 3+0:0:0:0:2, 180+0:22:0:2:91
C# dorian (7#), 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:1, 12+0:0:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:1, 12+0:0:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:2, 12+0:0:0:0:5, 3+0:0:0:0:1, 185+0:8:0:0:61
Cb phrygian (7b), 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:4, 7+0:0:0:0:3, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 7+0:3:0:1:5, 5+0:0:0:0:2, 7+0:3:0:1:5, 7+0:0:0:0:4, 6+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:4, 7+0:0:0:0:3, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:2, 12+0:3:0:0:9, 3+0:0:0:0:2, 195+0:22:0:2:128
C# phrygian (7#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:1:1, 5+0:0:0:0:1, 5+0:0:0:1:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 10+0:0:0:0:1, 3+0:0:0:0:0, 168+0:8:0:2:24
Cb lydian (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:3:0:1:4, 4+0:0:0:0:2, 7+0:3:0:1:4, 6+0:0:0:0:2, 7+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:1, 12+0:3:0:0:6, 3+0:0:0:0:2, 180+0:22:0:2:91
C# lydian (7#), 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:1, 12+0:0:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:1, 12+0:0:0:0:5, 3+0:0:0:0:1, 5+0:1:0:0:2, 12+0:0:0:0:5, 3+0:0:0:0:1, 185+0:8:0:0:61
Cb mixolydian (7b), 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:4, 7+0:0:0:0:3, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 7+0:3:0:1:5, 5+0:0:0:0:2, 7+0:3:0:1:5, 7+0:0:0:0:4, 6+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 5+0:1:0:0:4, 7+0:0:0:0:3, 4+0:0:0:0:3, 12+0:3:0:0:9, 3+0:0:0:0:2, 5+0:0:0:0:2, 12+0:3:0:0:9, 3+0:0:0:0:2, 195+0:22:0:2:128
C# mixolydian (7#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:1:1, 5+0:0:0:0:1, 5+0:0:0:1:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 10+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:2, 10+0:0:0:0:1, 3+0:0:0:0:0, 168+0:8:0:2:24
Cb aeolian (7b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:2, 7+0:3:0:1:5, 5+0:0:0:0:2, 7+0:3:0:1:5, 7+0:0:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:2:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:2, 4+0:0:0:0:3, 12+0:3:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:2, 12+0:3:0:0:7, 3+0:0:0:0:2, 192+0:22:0:2:111
