 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
D# minor blues (6#), 6+0:2:0:0:6, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:1:0:0:5, 5+0:2:0:0:5, 6+0:3:1:0:6, 6+0:4:0:0:5, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:5, 8+0:5:1:1:6, 8+0:5:1:1:6, 5+0:4:2:0:4, 13+1:9:1:2:10, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 9+0:1:0:1:4, 5+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:3, 10+0:3:1:0:6, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:4, 6+0:3:0:0:5, 5+0:2:1:0:4, 6+0:2:0:0:4, 3+0:0:1:0:1, 3+0:0:1:0:1, 7+1:3:1:0:5, 7+1:4:2:0:5, 4+0:3:0:0:4, 1+0:0:0:0:1, 201+3:86:13:5:162
Gb dorian (6b), 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:1, 4+0:0:1:1:1, 2+0:0:2:0:0, 8+1:0:1:2:2, 5+0:1:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:2, 12+0:4:0:1:5, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 10+0:2:1:0:4, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:2:1:0:2, 3+0:1:0:0:2, 5+0:3:1:0:4, 5+0:3:1:0:4, 4+1:2:1:0:2, 5+1:1:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 117+3:20:13:5:40
F# dorian (6#), 6+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:3, 6+0:3:1:0:4, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:5, 8+0:5:1:1:5, 8+0:5:1:1:5, 5+0:4:2:0:4, 13+1:9:1:2:7, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 9+0:1:0:1:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 10+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+1:3:1:0:4, 7+1:4:2:0:4, 4+0:3:0:0:3, 1+0:0:0:0:0, 199+3:86:9:5:109
Gb phrygian (6b), 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:1:0, 4+0:0:0:1:0, 0+0:0:0:0:0, 7+1:0:0:2:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 12+0:5:0:1:7, 5+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:2, 11+0:2:1:0:5, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:1:0:3, 4+0:1:0:0:2, 5+0:3:1:0:5, 5+0:3:1:0:5, 4+1:2:0:0:3, 3+1:1:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 134+3:21:4:5:69
F# phrygian (6#), 6+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 5+0:2:0:0:2, 6+0:3:1:0:3, 6+0:4:0:0:4, 5+0:4:0:0:4, 5+0:4:0:0:4, 5+0:4:0:0:4, 5+0:4:0:0:4, 5+0:3:0:0:3, 8+0:5:1:1:4, 8+0:5:1:1:4, 5+0:4:2:0:4, 13+1:9:1:2:7, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:1:0:1:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 8+0:3:1:0:4, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:1:0:3, 5+0:2:0:0:2, 2+0:0:1:0:1, 2+0:0:1:0:1, 7+1:3:1:0:3, 7+1:4:2:0:4, 4+0:3:0:0:3, 1+0:0:0:0:0, 185+3:86:13:5:87
Gb lydian (6b), 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:1, 4+0:0:1:1:1, 2+0:0:2:0:0, 8+1:0:1:2:2, 5+0:1:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:2, 12+0:4:0:1:5, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 10+0:2:1:0:4, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:2:1:0:2, 3+0:1:0:0:2, 5+0:3:1:0:4, 5+0:3:1:0:4, 4+1:2:1:0:2, 5+1:1:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 117+3:20:13:5:40
F# lydian (6#), 6+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:3, 6+0:3:1:0:4, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:5, 8+0:5:1:1:5, 8+0:5:1:1:5, 5+0:4:2:0:4, 13+1:9:1:2:7, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 9+0:1:0:1:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 10+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+1:3:1:0:4, 7+1:4:2:0:4, 4+0:3:0:0:3, 1+0:0:0:0:0, 199+3:86:9:5:109
Gb mixolydian (6b), 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:1:0, 4+0:0:0:1:0, 0+0:0:0:0:0, 7+1:0:0:2:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 12+0:5:0:1:7, 5+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:2, 11+0:2:1:0:5, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:1:0:3, 4+0:1:0:0:2, 5+0:3:1:0:5, 5+0:3:1:0:5, 4+1:2:0:0:3, 3+1:1:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 134+3:21:4:5:69
F# mixolydian (6#), 6+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 5+0:2:0:0:2, 6+0:3:1:0:3, 6+0:4:0:0:4, 5+0:4:0:0:4, 5+0:4:0:0:4, 5+0:4:0:0:4, 5+0:4:0:0:4, 5+0:3:0:0:3, 8+0:5:1:1:4, 8+0:5:1:1:4, 5+0:4:2:0:4, 13+1:9:1:2:7, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:1:0:1:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 8+0:3:1:0:4, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:1:0:3, 5+0:2:0:0:2, 2+0:0:1:0:1, 2+0:0:1:0:1, 7+1:3:1:0:3, 7+1:4:2:0:4, 4+0:3:0:0:3, 1+0:0:0:0:0, 185+3:86:13:5:87
Gb aeolian (6b), 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:1:1, 3+0:0:0:1:1, 1+0:0:1:0:0, 8+1:0:1:2:3, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3, 12+0:5:0:1:6, 5+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:2, 11+0:2:1:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:1:0:2, 3+0:1:0:0:2, 5+0:3:1:0:5, 5+0:3:1:0:5, 3+1:2:0:0:3, 4+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 124+3:21:7:5:53
F# aeolian (6#), 6+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:1:0:4, 6+0:4:0:0:4, 5+0:4:0:0:4, 5+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:4, 8+0:5:1:1:5, 8+0:5:1:1:5, 5+0:4:2:0:4, 13+1:9:1:2:7, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 8+0:1:0:1:4, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 9+0:3:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+1:3:1:0:4, 7+1:4:2:0:4, 4+0:3:0:0:3, 1+0:0:0:0:0, 189+3:86:9:5:97
Gb locrian (6b), 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:1, 5+0:0:0:1:1, 0+0:0:0:0:0, 8+1:0:0:2:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 12+0:5:0:1:7, 5+0:0:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:3, 11+0:2:1:0:6, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:2:1:0:3, 4+0:1:0:0:3, 5+0:3:1:0:5, 5+0:3:1:0:5, 4+1:2:0:0:3, 4+1:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 155+3:21:4:5:86
F# locrian (6#), 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:1, 6+0:3:1:0:2, 6+0:4:0:0:3, 5+0:4:0:0:3, 5+0:4:0:0:3, 5+0:4:0:0:3, 5+0:4:0:0:3, 5+0:3:0:0:3, 8+0:6:1:1:4, 8+0:6:1:1:4, 5+0:4:2:0:4, 13+1:9:1:2:6, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:0:1:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:4:1:0:4, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:2, 5+0:2:1:0:3, 5+0:2:0:0:3, 1+0:0:1:0:1, 1+0:0:1:0:1, 6+1:3:1:0:3, 7+1:4:2:0:3, 4+0:3:0:0:2, 1+0:0:0:0:0, 170+3:89:13:5:68
Cb major (7b), 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:1:0, 4+0:0:0:1:0, 0+0:0:0:0:0, 7+1:0:0:2:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 12+0:5:0:1:7, 5+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:2, 11+0:2:1:0:5, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:1:0:3, 4+0:1:0:0:2, 5+0:3:1:0:5, 5+0:3:1:0:5, 4+1:2:0:0:3, 3+1:1:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 134+3:21:4:5:69
C# major (7#), 6+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:3, 6+0:3:1:0:4, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:5, 8+0:5:1:1:5, 8+0:5:1:1:5, 5+0:4:2:0:4, 13+1:9:1:2:7, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 9+0:1:0:1:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 10+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+1:3:1:0:4, 7+1:4:2:0:4, 4+0:3:0:0:3, 1+0:0:0:0:0, 199+3:86:9:5:109
Ab minor (7b), 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:1:1, 3+0:0:0:1:1, 0+0:0:0:0:0, 8+1:0:0:2:3, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3, 12+0:5:0:1:6, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 11+0:2:1:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:1:0:2, 3+0:1:0:0:2, 5+0:3:1:0:5, 5+0:3:1:0:5, 5+1:2:0:0:3, 3+1:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 127+3:21:4:5:52
A# minor (7#), 6+0:2:0:0:6, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:1:0:0:5, 5+0:2:0:0:5, 6+0:3:1:0:6, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:5, 8+0:5:1:1:6, 8+0:5:1:1:6, 5+0:4:2:0:4, 13+1:9:1:2:10, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 10+0:1:0:1:5, 5+0:0:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:4, 10+0:3:0:0:7, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 6+0:3:0:0:5, 5+0:2:0:0:4, 6+0:2:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 7+1:3:1:0:5, 7+1:4:2:0:5, 4+0:3:0:0:4, 1+0:0:0:0:1, 200+3:86:9:5:166
Ab minor mel (7b), 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:1:1, 2+0:0:0:1:1, 1+0:0:1:0:0, 9+1:0:1:2:3, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3, 12+0:5:0:1:6, 4+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 11+0:2:1:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:1:0:2, 2+0:1:0:0:2, 5+0:3:1:0:5, 5+0:3:1:0:5, 4+1:2:0:0:3, 4+1:1:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 117+3:21:7:5:53
A# minor mel (7#), 6+0:2:0:0:6, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:1:0:0:5, 5+0:2:0:0:5, 5+0:3:1:0:5, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:5, 8+0:5:1:1:6, 8+0:5:1:1:6, 5+0:4:2:0:4, 13+1:9:1:2:10, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 11+0:1:0:0:5, 5+0:0:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:4, 11+0:3:0:0:7, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 6+0:3:0:0:5, 6+0:2:0:0:4, 6+0:2:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+1:3:1:0:5, 7+1:4:2:0:5, 4+0:3:0:0:4, 1+0:0:0:0:1, 206+3:86:9:4:165
Cb major blues (7b), 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:1:0:0, 10+1:0:1:2:3, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 12+0:5:0:1:8, 5+0:0:0:0:4, 1+0:0:0:0:1, 5+0:0:0:0:4, 11+0:2:1:0:7, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:2:1:0:4, 4+0:1:0:0:3, 5+0:3:1:0:5, 5+0:3:1:0:5, 5+1:2:0:0:3, 5+1:1:1:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 177+3:21:7:3:101
C# major blues (7#), 6+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:3:1:0:5, 6+0:4:0:0:5, 5+0:4:0:0:5, 5+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:5, 8+0:5:1:1:6, 8+0:5:1:1:6, 5+0:4:2:0:4, 13+1:9:1:2:8, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 10+0:1:0:1:4, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 11+0:3:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 6+0:3:0:0:5, 6+0:2:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+1:3:1:0:4, 7+1:4:2:0:4, 4+0:3:0:0:3, 1+0:0:0:0:0, 208+3:86:9:5:128
Ab minor blues (7b), 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:1:0:0, 10+1:0:1:2:3, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 12+0:5:0:1:8, 5+0:0:0:0:4, 1+0:0:0:0:1, 5+0:0:0:0:4, 11+0:2:1:0:7, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:2:1:0:4, 4+0:1:0:0:3, 5+0:3:1:0:5, 5+0:3:1:0:5, 5+1:2:0:0:3, 5+1:1:1:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 177+3:21:7:3:101
A# minor blues (7#), 6+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:3:1:0:5, 6+0:4:0:0:5, 5+0:4:0:0:5, 5+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:5, 8+0:5:1:1:6, 8+0:5:1:1:6, 5+0:4:2:0:4, 13+1:9:1:2:8, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 10+0:1:0:1:4, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 11+0:3:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 6+0:3:0:0:5, 6+0:2:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+1:3:1:0:4, 7+1:4:2:0:4, 4+0:3:0:0:3, 1+0:0:0:0:0, 208+3:86:9:5:128
Cb dorian (7b), 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:1:1, 3+0:0:0:1:1, 1+0:0:1:0:0, 8+1:0:1:2:3, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3, 12+0:5:0:1:6, 5+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:2, 11+0:2:1:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:1:0:2, 3+0:1:0:0:2, 5+0:3:1:0:5, 5+0:3:1:0:5, 3+1:2:0:0:3, 4+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 124+3:21:7:5:53
C# dorian (7#), 6+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:4, 5+0:3:1:0:4, 6+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:4, 5+0:4:0:0:5, 5+0:4:0:0:5, 5+0:3:0:0:5, 8+0:5:1:1:6, 8+0:5:1:1:6, 5+0:4:2:0:4, 13+1:9:1:2:8, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 10+0:1:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 11+0:3:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 6+0:3:0:0:4, 6+0:2:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+1:3:1:0:4, 7+1:4:2:0:4, 4+0:3:0:0:3, 1+0:0:0:0:0, 205+3:86:9:4:124
Cb phrygian (7b), 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:1, 5+0:0:0:1:1, 0+0:0:0:0:0, 8+1:0:0:2:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4, 12+0:5:0:1:7, 5+0:0:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:3, 11+0:2:1:0:6, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:2:1:0:3, 4+0:1:0:0:3, 5+0:3:1:0:5, 5+0:3:1:0:5, 4+1:2:0:0:3, 4+1:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 155+3:21:4:5:86
