 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, rowcost
Eb minor mel (6b), 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:1:0:3, 1+0:0:0:0:0, 3+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 8+1:3:1:0:4, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:0:0:2, 1+0:0:0:0:0, 6+0:0:0:0:2, 4+1:2:1:0:2, 1+0:0:0:0:0, 96+2:11:4:0:32
D# minor mel (6#), 1+0:0:0:0:1, 6+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:3, 5+0:2:0:0:5, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:4, 7+0:3:0:0:6, 6+0:0:0:0:4, 4+0:1:0:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 10+1:3:0:0:7, 6+0:2:0:0:5, 6+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:3, 5+0:2:0:0:5, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:4, 8+0:3:0:0:6, 7+1:1:0:0:6, 4+0:1:0:0:4, 221+2:54:1:0:187
Gb major blues (6b), 2+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 8+0:1:0:0:5, 5+0:0:0:0:2, 7+0:0:0:0:3, 7+0:2:1:0:6, 4+0:0:0:0:2, 3+0:0:1:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 9+1:3:1:0:7, 5+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 8+0:1:0:0:5, 5+0:0:0:0:2, 8+0:0:0:0:4, 8+1:2:1:0:5, 4+0:0:0:0:2, 209+2:11:4:0:117
F# major blues (6#), 2+0:0:0:0:0, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 6+0:0:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:4, 7+0:3:0:0:4, 6+0:0:1:0:1, 4+0:1:0:0:2, 5+0:3:1:0:4, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 10+1:3:1:0:4, 6+0:2:0:0:4, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 6+0:0:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:4, 8+0:3:0:0:4, 8+1:1:1:0:3, 4+0:1:0:0:2, 225+2:54:4:0:110
Eb minor blues (6b), 2+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 8+0:1:0:0:5, 5+0:0:0:0:2, 7+0:0:0:0:3, 7+0:2:1:0:6, 4+0:0:0:0:2, 3+0:0:1:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 9+1:3:1:0:7, 5+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 8+0:1:0:0:5, 5+0:0:0:0:2, 8+0:0:0:0:4, 8+1:2:1:0:5, 4+0:0:0:0:2, 209+2:11:4:0:117
D# minor blues (6#), 2+0:0:0:0:2, 6+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 6+0:0:0:0:3, 5+0:2:0:0:5, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:5, 7+0:3:0:0:6, 6+0:0:1:0:4, 4+0:1:0:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 10+1:3:1:0:7, 6+0:2:0:0:5, 6+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 6+0:0:0:0:3, 5+0:2:0:0:5, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:5, 8+0:3:0:0:6, 8+1:1:1:0:6, 4+0:1:0:0:4, 225+2:54:4:0:190
Gb dorian (6b), 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 8+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 6+0:2:1:0:3, 2+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+1:3:1:0:4, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 8+0:1:0:0:2, 2+0:0:0:0:0, 7+0:0:0:0:2, 5+1:2:1:0:2, 2+0:0:0:0:0, 129+2:11:4:0:32
F# dorian (6#), 2+0:0:0:0:0, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:2, 7+0:3:0:0:4, 6+0:0:0:0:1, 4+0:1:0:0:2, 5+0:3:1:0:4, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 10+1:3:0:0:4, 6+0:2:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:2, 8+0:3:0:0:4, 7+1:1:0:0:3, 4+0:1:0:0:2, 222+2:54:1:0:103
Gb phrygian (6b), 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:2:1:0:5, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 8+1:3:1:0:6, 4+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 8+0:0:0:0:3, 7+1:2:1:0:4, 3+0:0:0:0:1, 182+2:11:3:0:81
F# phrygian (6#), 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 5+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:3, 5+0:0:1:0:1, 4+0:1:0:0:1, 5+0:3:1:0:3, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 10+1:3:1:0:4, 6+0:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 5+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:3, 8+1:1:1:0:2, 4+0:1:0:0:1, 209+2:54:4:0:57
Gb lydian (6b), 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 8+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 6+0:2:1:0:3, 2+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+1:3:1:0:4, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 8+0:1:0:0:2, 2+0:0:0:0:0, 7+0:0:0:0:2, 5+1:2:1:0:2, 2+0:0:0:0:0, 129+2:11:4:0:32
F# lydian (6#), 2+0:0:0:0:0, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:2, 7+0:3:0:0:4, 6+0:0:0:0:1, 4+0:1:0:0:2, 5+0:3:1:0:4, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 10+1:3:0:0:4, 6+0:2:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:2, 8+0:3:0:0:4, 7+1:1:0:0:3, 4+0:1:0:0:2, 222+2:54:1:0:103
Gb mixolydian (6b), 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:2:1:0:5, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 8+1:3:1:0:6, 4+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 8+0:0:0:0:3, 7+1:2:1:0:4, 3+0:0:0:0:1, 182+2:11:3:0:81
F# mixolydian (6#), 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 5+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:3, 5+0:0:1:0:1, 4+0:1:0:0:1, 5+0:3:1:0:3, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 10+1:3:1:0:4, 6+0:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 5+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:3, 8+1:1:1:0:2, 4+0:1:0:0:1, 209+2:54:4:0:57
Gb aeolian (6b), 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 8+0:1:0:0:3, 3+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:1:0:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+1:3:1:0:5, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 8+0:1:0:0:3, 3+0:0:0:0:0, 8+0:0:0:0:2, 6+1:2:1:0:3, 2+0:0:0:0:0, 154+2:11:3:0:45
F# aeolian (6#), 2+0:0:0:0:0, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:2, 7+0:3:0:0:3, 6+0:0:0:0:0, 4+0:1:0:0:2, 5+0:3:1:0:4, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 10+1:3:0:0:3, 6+0:2:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:2, 7+0:3:0:0:3, 7+1:1:0:0:2, 4+0:1:0:0:2, 217+2:54:1:0:82
Gb locrian (6b), 2+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 8+0:1:0:0:5, 5+0:0:0:0:2, 7+0:0:0:0:3, 7+0:2:1:0:6, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 9+1:3:1:0:7, 5+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 8+0:1:0:0:5, 5+0:0:0:0:2, 8+0:0:0:0:4, 8+1:2:1:0:5, 4+0:0:0:0:2, 208+2:11:3:0:117
F# locrian (6#), 2+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:0:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 4+0:0:1:0:1, 4+0:1:0:0:0, 5+0:3:1:0:3, 4+0:2:0:0:1, 5+0:1:0:0:0, 4+0:2:0:0:1, 5+0:1:0:0:0, 4+0:2:0:0:1, 5+0:1:0:0:0, 9+1:3:1:0:3, 6+0:2:0:0:1, 5+0:1:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:0:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 7+1:1:1:0:1, 4+0:1:0:0:0, 198+2:56:4:0:32
Cb major (7b), 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:2:1:0:5, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 8+1:3:1:0:6, 4+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 8+0:0:0:0:3, 7+1:2:1:0:4, 3+0:0:0:0:1, 182+2:11:3:0:81
C# major (7#), 2+0:0:0:0:0, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:2, 7+0:3:0:0:4, 6+0:0:0:0:1, 4+0:1:0:0:2, 5+0:3:1:0:4, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 10+1:3:0:0:4, 6+0:2:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:2, 8+0:3:0:0:4, 7+1:1:0:0:3, 4+0:1:0:0:2, 222+2:54:1:0:103
Ab minor (7b), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:2:1:0:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+1:3:1:0:5, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:3, 3+0:0:0:0:0, 7+0:0:0:0:2, 6+1:2:1:0:3, 2+0:0:0:0:0, 146+2:11:3:0:45
A# minor (7#), 2+0:0:0:0:2, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:3, 5+0:2:0:0:5, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:4, 7+0:3:0:0:7, 6+0:0:0:0:5, 4+0:1:0:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 10+1:3:0:0:8, 6+0:2:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:3, 5+0:2:0:0:5, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:4, 8+0:3:0:0:7, 7+1:1:0:0:6, 4+0:1:0:0:4, 222+2:54:1:0:198
Ab minor mel (7b), 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+0:1:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:1, 6+0:2:1:0:4, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+1:3:1:0:5, 2+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+0:1:0:0:3, 2+0:0:0:0:0, 7+0:0:0:0:2, 5+1:2:1:0:3, 1+0:0:0:0:0, 118+2:11:3:0:45
A# minor mel (7#), 1+0:0:0:0:1, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:3, 5+0:2:0:0:5, 5+0:1:0:0:5, 8+0:2:0:0:6, 6+0:2:0:0:4, 7+0:3:0:0:7, 7+0:0:0:0:5, 4+0:1:0:0:4, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:1:0:0:5, 11+1:3:0:0:8, 6+0:2:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:3, 5+0:2:0:0:5, 5+0:1:0:0:5, 8+0:2:0:0:6, 6+0:2:0:0:4, 8+0:3:0:0:7, 7+1:1:0:0:6, 4+0:1:0:0:4, 225+2:54:1:0:197
Cb major blues (7b), 2+0:0:0:0:2, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:3, 7+0:0:0:0:4, 7+0:2:1:0:7, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 10+1:3:1:0:8, 6+0:0:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:3, 8+0:0:0:0:5, 8+1:2:1:0:6, 4+0:0:0:0:2, 225+2:11:3:0:143
